experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,subprocess_overhead_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
hybrid_adaptive_healthcare_20000_k_anonymity_1752934668,2025-07-19T15:17:48.559006,hybrid_adaptive,healthcare,20000,k_anonymity,"{""k_value"": 3}",7.4683239459991455,0.12148594856262207,0.6447138786315918,8.23452377319336,20000,2677.9770326800294,20000,1.0,298.25,16.3,0.027999162673950195,0.09508299827575684,0.006557059288024903,2.0055770874023438,0.0026226043701171875,0.01879876083184943,3162.003993988037,0.411726188659668,0.0006249427795410156,20.055,79.945,0.6170528686648075,0.38294713133519265,0.6666666666666669,True,,"Optimized adaptive routing: 4011 stream (pre-populated topics), 15989 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_20000_k_anonymity_1752934676,2025-07-19T15:17:56.072172,hybrid_adaptive,healthcare,20000,k_anonymity,"{""k_value"": 5}",6.714917898178101,0.15806794166564941,0.6229898929595947,7.495975732803345,20000,2978.442968815214,20000,1.0,300.15625,41.0,0.02902531623840332,0.09758687019348145,0.006694722175598145,3.487110137939453,0.0026226043701171875,0.028951219352658118,2786.8967056274414,0.37479878664016725,0.0006268143653869628,20.055,79.945,0.6216611956319579,0.3783388043680421,0.7999999999999999,True,,"Optimized adaptive routing: 4011 stream (pre-populated topics), 15989 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_20000_k_anonymity_1752934683,2025-07-19T15:18:03.604716,hybrid_adaptive,healthcare,20000,k_anonymity,"{""k_value"": 10}",6.782969236373901,0.12083196640014648,0.6155116558074951,7.519312858581543,20000,2948.5612130966665,20000,1.0,374.4375,9.1,0.02793741226196289,0.0937659740447998,0.006450140476226807,2.017974853515625,0.0026226043701171875,0.01911972453977541,2824.554204940796,0.37596564292907714,0.0006497621536254882,20.055,79.945,0.6216611956319579,0.3783388043680421,0.9000000000000001,True,,"Optimized adaptive routing: 4011 stream (pre-populated topics), 15989 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_20000_k_anonymity_1752934691,2025-07-19T15:18:11.015397,hybrid_adaptive,healthcare,20000,k_anonymity,"{""k_value"": 15}",6.611971139907837,0.1255631446838379,0.6405391693115234,7.378073453903198,20000,3024.8165905150604,20000,1.0,419.828125,9.4,0.025214195251464844,0.09257197380065918,0.006256794929504394,2.1669864654541016,0.0026226043701171875,0.018100543034274042,2682.8720569610596,0.3689036726951599,0.0006077051162719727,20.055,79.945,0.6238527540735164,0.37614724592648374,0.9333333333333336,True,,"Optimized adaptive routing: 4011 stream (pre-populated topics), 15989 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_20000_differential_privacy_1752934698,2025-07-19T15:18:18.570595,hybrid_adaptive,healthcare,20000,differential_privacy,"{""epsilon"": 0.1}",6.777795076370239,0.12158489227294922,0.6401009559631348,7.539480924606323,20000,2950.8121409168866,20000,1.0,438.6875,9.5,0.101654052734375,0.11152482032775879,0.01106414794921875,16.689062118530273,0.0035762786865234375,0.11942413718519745,2760.368824005127,0.37697404623031616,0.0006214737892150879,20.055,79.945,0.5775949959903883,0.4224050040096116,0.09516258196404048,True,,"Optimized adaptive routing: 4011 stream (pre-populated topics), 15989 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_20000_differential_privacy_1752934706,2025-07-19T15:18:26.085369,hybrid_adaptive,healthcare,20000,differential_privacy,"{""epsilon"": 0.5}",6.735036849975586,0.12136507034301758,0.6440770626068115,7.500478982925415,20000,2969.545741991374,20000,1.0,403.609375,16.3,0.1097559928894043,0.0990595817565918,0.01084378957748413,2.6230812072753906,0.0035762786865234375,0.02470903437732403,2723.012924194336,0.37502394914627074,0.0006089448928833008,20.055,79.945,0.5742176077131126,0.42578239228688747,0.3934693402873666,True,,"Optimized adaptive routing: 4011 stream (pre-populated topics), 15989 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_20000_differential_privacy_1752934713,2025-07-19T15:18:33.681741,hybrid_adaptive,healthcare,20000,differential_privacy,"{""epsilon"": 1.0}",6.792976140975952,0.1192770004272461,0.6704602241516113,7.58271336555481,20000,2944.2176131545466,20000,1.0,370.1875,10.3,0.1186666488647461,0.09829497337341309,0.011242914199829101,2.6488304138183594,0.0035762786865234375,0.02355059514773593,2755.5317878723145,0.3791356682777405,0.0006252765655517578,20.055,79.945,0.5758021198435955,0.4241978801564044,0.6321205588285577,True,,"Optimized adaptive routing: 4011 stream (pre-populated topics), 15989 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_20000_differential_privacy_1752934721,2025-07-19T15:18:41.115748,hybrid_adaptive,healthcare,20000,differential_privacy,"{""epsilon"": 2.0}",6.632513999938965,0.12302374839782715,0.6632821559906006,7.418819904327393,20000,3015.4478377556457,20000,1.0,364.0,11.0,0.13419675827026367,0.10262227058410645,0.012229812145233153,4.524946212768555,0.003814697265625,0.03734360197561254,2593.303918838501,0.37094099521636964,0.0006444215774536133,20.055,79.945,0.5768143594269289,0.423185640573071,0.8646647167633873,True,,"Optimized adaptive routing: 4011 stream (pre-populated topics), 15989 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_20000_tokenization_1752934728,2025-07-19T15:18:48.986068,hybrid_adaptive,healthcare,20000,tokenization,"{""key_length"": 128}",7.0936279296875,0.12180781364440918,0.6394608020782471,7.854896545410156,20000,2819.4317771162087,20000,1.0,400.15625,9.1,0.13734769821166992,0.09728550910949707,0.01214195489883423,3.452777862548828,0.00762939453125,0.02913529453719313,2826.179027557373,0.3927448272705078,0.001401042938232422,20.055,79.945,0.5888926549667586,0.4111073450332415,0.25,True,,"Optimized adaptive routing: 4011 stream (pre-populated topics), 15989 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_20000_tokenization_1752934736,2025-07-19T15:18:56.559127,hybrid_adaptive,healthcare,20000,tokenization,"{""key_length"": 256}",6.790824890136719,0.1236882209777832,0.6426842212677002,7.557197332382202,20000,2945.1503055319313,20000,1.0,380.96875,9.3,0.13754892349243164,0.09625101089477539,0.01206284761428833,2.3899078369140625,0.00762939453125,0.024477087715810798,2732.0661544799805,0.3778598666191101,0.000629425048828125,20.055,79.945,0.5889221784189828,0.41107782158101736,0.5,True,,"Optimized adaptive routing: 4011 stream (pre-populated topics), 15989 batch (subprocess), 20.1% stream"
