experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,subprocess_overhead_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
hybrid_adaptive_healthcare_20000_k_anonymity_1752935999,2025-07-19T15:39:59.753959,hybrid_adaptive,healthcare,20000,k_anonymity,"{""k_value"": 3}",7.131709098815918,0.1213219165802002,0.642402172088623,7.895433187484741,20000,2804.3768643508765,20000,1.0,296.96875,11.4,0.028212308883666992,0.09622645378112793,0.006587135791778565,4.173040390014648,0.0026226043701171875,0.03211057182439962,2941.8373107910156,0.3947716593742371,0.0006295084953308106,20.0,80.0,0.6171102019543777,0.38288979804562234,0.6666666666666669,True,,"Optimized adaptive routing: 4000 stream (pre-populated topics), 16000 batch (subprocess), 20.0% stream"
hybrid_adaptive_healthcare_20000_k_anonymity_1752936007,2025-07-19T15:40:07.389328,hybrid_adaptive,healthcare,20000,k_anonymity,"{""k_value"": 5}",6.843231916427612,0.14950203895568848,0.6238589286804199,7.616592884063721,20000,2922.595674711642,20000,1.0,299.71875,14.8,0.028666973114013672,0.09575796127319336,0.006573998928070069,2.2170543670654297,0.0026226043701171875,0.022061466737239004,2904.6199321746826,0.38082964420318605,0.0006331205368041992,20.0,80.0,0.6217038230391753,0.3782961769608248,0.7999999999999999,True,,"Optimized adaptive routing: 4000 stream (pre-populated topics), 16000 batch (subprocess), 20.0% stream"
hybrid_adaptive_healthcare_20000_k_anonymity_1752936014,2025-07-19T15:40:14.880987,hybrid_adaptive,healthcare,20000,k_anonymity,"{""k_value"": 10}",6.7481889724731445,0.11971664428710938,0.60915207862854,7.477057695388794,20000,2963.758140381507,20000,1.0,375.390625,26.9,0.028070449829101562,0.09424471855163574,0.00646071434020996,2.605915069580078,0.0026226043701171875,0.024927793005531277,2817.307949066162,0.3738528847694397,0.0006078124046325683,20.0,80.0,0.6217038230391753,0.3782961769608248,0.9000000000000001,True,,"Optimized adaptive routing: 4000 stream (pre-populated topics), 16000 batch (subprocess), 20.0% stream"
hybrid_adaptive_healthcare_20000_k_anonymity_1752936022,2025-07-19T15:40:22.235747,hybrid_adaptive,healthcare,20000,k_anonymity,"{""k_value"": 15}",6.5947840213775635,0.11817193031311035,0.6283168792724609,7.341272830963135,20000,3032.6997723000886,20000,1.0,344.5,16.2,0.025303125381469727,0.0936737060546875,0.006300985813140869,2.1491050720214844,0.0026226043701171875,0.020686747058312766,2677.9489517211914,0.36706364154815674,0.0006012916564941406,20.0,80.0,0.6238953814807338,0.3761046185192664,0.9333333333333336,True,,"Optimized adaptive routing: 4000 stream (pre-populated topics), 16000 batch (subprocess), 20.0% stream"
hybrid_adaptive_healthcare_20000_differential_privacy_1752936029,2025-07-19T15:40:29.795619,hybrid_adaptive,healthcare,20000,differential_privacy,"{""epsilon"": 0.1}",6.784197092056274,0.12182211875915527,0.6408259868621826,7.546845197677612,20000,2948.027560021557,20000,1.0,384.3125,8.9,0.10172748565673828,0.11663269996643066,0.011318159103393555,20.94292640686035,0.0035762786865234375,0.149342241306541,2749.284029006958,0.3773422598838806,0.000615990161895752,20.0,80.0,0.5777910143874087,0.4222089856125913,0.09516258196404048,True,,"Optimized adaptive routing: 4000 stream (pre-populated topics), 16000 batch (subprocess), 20.0% stream"
hybrid_adaptive_healthcare_20000_differential_privacy_1752936037,2025-07-19T15:40:37.280643,hybrid_adaptive,healthcare,20000,differential_privacy,"{""epsilon"": 0.5}",6.7036659717559814,0.11837315559387207,0.6477298736572266,7.46976900100708,20000,2983.4422067364926,20000,1.0,396.84375,10.2,0.11102795600891113,0.09864497184753418,0.010887193679809571,2.7933120727539062,0.0035762786865234375,0.027970014753601866,2670.865297317505,0.373488450050354,0.0006213903427124024,20.0,80.0,0.5746969434314815,0.4253030565685186,0.3934693402873666,True,,"Optimized adaptive routing: 4000 stream (pre-populated topics), 16000 batch (subprocess), 20.0% stream"
hybrid_adaptive_healthcare_20000_differential_privacy_1752936044,2025-07-19T15:40:44.782821,hybrid_adaptive,healthcare,20000,differential_privacy,"{""epsilon"": 1.0}",6.7111077308654785,0.11911392211914062,0.6565182209014893,7.486739873886108,20000,2980.1339513619696,20000,1.0,375.28125,22.2,0.1168820858001709,0.09740519523620605,0.011099576950073242,2.759218215942383,0.0035762786865234375,0.026009328199816936,2680.988073348999,0.3743369936943054,0.0006242990493774414,20.0,80.0,0.575640179431221,0.4243598205687789,0.6321205588285577,True,,"Optimized adaptive routing: 4000 stream (pre-populated topics), 16000 batch (subprocess), 20.0% stream"
hybrid_adaptive_healthcare_20000_differential_privacy_1752936052,2025-07-19T15:40:52.360396,hybrid_adaptive,healthcare,20000,differential_privacy,"{""epsilon"": 2.0}",6.792956829071045,0.11917686462402344,0.6503238677978516,7.56245756149292,20000,2944.2259833609237,20000,1.0,352.6875,8.1,0.13222813606262207,0.10134577751159668,0.012063539028167723,3.602266311645508,0.0035762786865234375,0.032467492706634814,2745.600700378418,0.378122878074646,0.0006269097328186035,20.0,80.0,0.5767457375398811,0.4232542624601188,0.8646647167633873,True,,"Optimized adaptive routing: 4000 stream (pre-populated topics), 16000 batch (subprocess), 20.0% stream"
hybrid_adaptive_healthcare_20000_tokenization_1752936059,2025-07-19T15:40:59.994745,hybrid_adaptive,healthcare,20000,tokenization,"{""key_length"": 128}",6.859904050827026,0.12158703804016113,0.6366138458251953,7.618104934692383,20000,2915.492673339769,20000,1.0,278.46875,10.0,0.13933420181274414,0.09663891792297363,0.012166202068328857,2.2797584533691406,0.00762939453125,0.02260360748262487,2746.4706897735596,0.3809052467346191,0.0014840126037597658,20.0,80.0,0.5890479075911796,0.4109520924088203,0.25,True,,"Optimized adaptive routing: 4000 stream (pre-populated topics), 16000 batch (subprocess), 20.0% stream"
hybrid_adaptive_healthcare_20000_tokenization_1752936067,2025-07-19T15:41:07.573852,hybrid_adaptive,healthcare,20000,tokenization,"{""key_length"": 256}",6.79725193977356,0.12439513206481934,0.6419241428375244,7.563571214675903,20000,2942.365558494551,20000,1.0,294.734375,9.0,0.13778424263000488,0.09794259071350098,0.012154054641723634,2.5620460510253906,0.00762939453125,0.027189025213066365,2738.3761405944824,0.3781785607337952,0.000613093376159668,20.0,80.0,0.5890776030144529,0.4109223969855471,0.5,True,,"Optimized adaptive routing: 4000 stream (pre-populated topics), 16000 batch (subprocess), 20.0% stream"
