experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,subprocess_overhead_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
stream_optimized_healthcare_5000_k_anonymity_1752940124,2025-07-19T16:48:44.049053,stream_optimized,healthcare,5000,k_anonymity,"{""k_value"": 3}",4.12291407585144,0.009737968444824219,0.3459951877593994,4.478647232055664,5000,1212.73446596566,5000,1.0,124.546875,6.1,0,0,0.009441089630126952,1.27410888671875,0.00667572021484375,0.019256309615225536,0,0.8957294464111328,0,0,0,0.34797077922077924,0.6520292207792209,0.6666666666666669,True,,"Optimized streaming - Topic: healthcare_5000, Consumer Group: k_3_healthcare_5000, Throughput: 1213 rec/sec"
stream_optimized_healthcare_5000_k_anonymity_1752940128,2025-07-19T16:48:48.208244,stream_optimized,healthcare,5000,k_anonymity,"{""k_value"": 5}",3.8512001037597656,0.0002269744873046875,0.29651379585266113,4.1479408740997314,5000,1298.2965998361676,5000,1.0,124.953125,10.2,0,0,0.009511089324951172,1.1889934539794922,0.00667572021484375,0.01934821227712195,0,0.8295881748199463,0,0,0,0.3516842532467533,0.6483157467532468,0.7999999999999999,True,,"Optimized streaming - Topic: healthcare_5000, Consumer Group: k_5_healthcare_5000, Throughput: 1298 rec/sec"
stream_optimized_healthcare_5000_k_anonymity_1752940132,2025-07-19T16:48:52.378218,stream_optimized,healthcare,5000,k_anonymity,"{""k_value"": 10}",3.860168933868408,0.00010800361633300781,0.2967653274536133,4.1570422649383545,5000,1295.280099306257,5000,1.0,125.890625,8.9,0,0,0.009252405166625977,0.6771087646484375,0.00667572021484375,0.011087009214609379,0,0.8314084529876709,0,0,0,0.3516842532467533,0.6483157467532468,0.9000000000000001,True,,"Optimized streaming - Topic: healthcare_5000, Consumer Group: k_10_healthcare_5000, Throughput: 1295 rec/sec"
stream_optimized_healthcare_5000_k_anonymity_1752940136,2025-07-19T16:48:56.541934,stream_optimized,healthcare,5000,k_anonymity,"{""k_value"": 15}",3.8512320518493652,0.00024008750915527344,0.29803991317749023,4.149512052536011,5000,1298.2858297512857,5000,1.0,126.640625,24.3,0,0,0.009278059005737305,0.9946823120117188,0.00667572021484375,0.015077319071497394,0,0.8299024105072021,0,0,0,0.35387581168831167,0.6461241883116884,0.9333333333333336,True,,"Optimized streaming - Topic: healthcare_5000, Consumer Group: k_15_healthcare_5000, Throughput: 1298 rec/sec"
stream_optimized_healthcare_5000_differential_privacy_1752940140,2025-07-19T16:49:00.713883,stream_optimized,healthcare,5000,differential_privacy,"{""epsilon"": 0.1}",3.8574609756469727,0.0002028942108154297,0.30296993255615234,4.16063380241394,5000,1296.1893928587058,5000,1.0,129.515625,8.9,0,0,0.013966608047485351,2.5568008422851562,0.008821487426757812,0.03738386592046013,0,0.8321267604827881,0,0,0,0.27010213039283243,0.7298978696071675,0.09516258196404048,True,,"Optimized streaming - Topic: healthcare_5000, Consumer Group: dp_0_1_healthcare_5000, Throughput: 1296 rec/sec"
stream_optimized_healthcare_5000_differential_privacy_1752940144,2025-07-19T16:49:04.936770,stream_optimized,healthcare,5000,differential_privacy,"{""epsilon"": 0.5}",3.879047155380249,0.00013709068298339844,0.32816576957702637,4.207350015640259,5000,1288.976338703433,5000,1.0,130.140625,11.9,0,0,0.014061641693115235,1.2118816375732422,0.008821487426757812,0.018407304541062004,0,0.8414700031280518,0,0,0,0.2666022592205871,0.7333977407794129,0.3934693402873666,True,,"Optimized streaming - Topic: healthcare_5000, Consumer Group: dp_0_5_healthcare_5000, Throughput: 1289 rec/sec"
stream_optimized_healthcare_5000_differential_privacy_1752940149,2025-07-19T16:49:09.150170,stream_optimized,healthcare,5000,differential_privacy,"{""epsilon"": 1.0}",3.8911612033843994,0.00020813941955566406,0.30687403678894043,4.1982433795928955,5000,1284.9634694268566,5000,1.0,130.9375,8.1,0,0,0.018741607666015625,21.02971076965332,0.008821487426757812,0.2981336802387845,0,0.8396486759185791,0,0,0,0.2704796579325648,0.7295203420674352,0.6321205588285577,True,,"Optimized streaming - Topic: healthcare_5000, Consumer Group: dp_1_0_healthcare_5000, Throughput: 1285 rec/sec"
stream_optimized_healthcare_5000_differential_privacy_1752940153,2025-07-19T16:49:13.350464,stream_optimized,healthcare,5000,differential_privacy,"{""epsilon"": 2.0}",3.876638889312744,0.0001838207244873047,0.3095118999481201,4.186334609985352,5000,1289.7770833863783,5000,1.0,109.4375,8.3,0,0,0.01503129005432129,1.0528564453125,0.008821487426757812,0.016689044579791108,0,0.8372669219970703,0,0,0,0.2756829565436759,0.7243170434563241,0.8646647167633873,True,,"Optimized streaming - Topic: healthcare_5000, Consumer Group: dp_2_0_healthcare_5000, Throughput: 1290 rec/sec"
stream_optimized_healthcare_5000_tokenization_1752940157,2025-07-19T16:49:17.553188,stream_optimized,healthcare,5000,tokenization,"{""key_length"": 128}",3.875878095626831,0.00015211105346679688,0.31209874153137207,4.18812894821167,5000,1290.0302529229493,5000,1.0,112.640625,10.0,0,0,0.015549755096435547,1.3511180877685547,0.012636184692382812,0.021450120105354516,0,0.837625789642334,0,0,0,0.30309261616878613,0.6969073838312139,0.25,True,,"Optimized streaming - Topic: healthcare_5000, Consumer Group: token_128_healthcare_5000, Throughput: 1290 rec/sec"
stream_optimized_healthcare_5000_tokenization_1752940161,2025-07-19T16:49:21.778396,stream_optimized,healthcare,5000,tokenization,"{""key_length"": 256}",3.9014320373535156,0.00018405914306640625,0.31080198287963867,4.212418079376221,5000,1281.5806996324568,5000,1.0,112.375,8.8,0,0,0.014981651306152343,0.9441375732421875,0.012636184692382812,0.014672861302798225,0,0.8424836158752441,0,0,0,0.30312266666666665,0.6968773333333333,0.5,True,,"Optimized streaming - Topic: healthcare_5000, Consumer Group: token_256_healthcare_5000, Throughput: 1282 rec/sec"
