experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,subprocess_overhead_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
hybrid_adaptive_healthcare_10000_k_anonymity_1752929642,2025-07-19T13:54:02.925215,hybrid_adaptive,healthcare,10000,k_anonymity,"{""k_value"": 3}",6.76243782043457,0.06033921241760254,0.45198702812194824,7.274764060974121,10000,1478.756665204705,10000,1.0,188.265625,39.6,0.013881444931030273,0.04835247993469238,0.006609010696411132,1.9719600677490234,0.0026226043701171875,0.021341333931309752,2777.149200439453,0.7274764060974122,0.000630497932434082,20.25,79.75,0.616532165920657,0.3834678340793431,0.6666666666666669,True,,"Optimized adaptive routing: 2025 stream (pre-populated topics), 7975 batch (subprocess), 20.2% stream"
hybrid_adaptive_healthcare_10000_k_anonymity_1752929650,2025-07-19T13:54:10.521565,hybrid_adaptive,healthcare,10000,k_anonymity,"{""k_value"": 5}",7.105215072631836,0.06143617630004883,0.42228078842163086,7.588932037353516,10000,1407.4169321796348,10000,1.0,120.78125,26.5,0.022548913955688477,0.0704808235168457,0.00967714786529541,2.704143524169922,0.0026226043701171875,0.052157801138260663,3334.3260288238525,0.7588932037353515,0.0006154775619506836,20.25,79.75,0.6211250517113369,0.3788749482886631,0.7999999999999999,True,,"Optimized adaptive routing: 2025 stream (pre-populated topics), 7975 batch (subprocess), 20.2% stream"
hybrid_adaptive_healthcare_10000_k_anonymity_1752929657,2025-07-19T13:54:17.597824,hybrid_adaptive,healthcare,10000,k_anonymity,"{""k_value"": 10}",6.5632429122924805,0.06849002838134766,0.4321620464324951,7.063894987106323,10000,1523.6370394383425,10000,1.0,183.703125,25.2,0.013498067855834961,0.04697108268737793,0.0064047336578369135,2.7239322662353516,0.0026226043701171875,0.02768633297922221,2763.183116912842,0.7063894987106323,0.000655508041381836,20.25,79.75,0.6211250517113369,0.3788749482886631,0.9000000000000001,True,,"Optimized adaptive routing: 2025 stream (pre-populated topics), 7975 batch (subprocess), 20.2% stream"
hybrid_adaptive_healthcare_10000_k_anonymity_1752929664,2025-07-19T13:54:24.432649,hybrid_adaptive,healthcare,10000,k_anonymity,"{""k_value"": 15}",6.332511901855469,0.06015896797180176,0.43550801277160645,6.828178882598877,10000,1579.1521839966747,10000,1.0,220.890625,28.4,0.012547016143798828,0.04740095138549805,0.006351089477539063,1.8699169158935547,0.0026226043701171875,0.020345439976878696,2621.6228008270264,0.6828178882598877,0.0006250858306884765,20.25,79.75,0.6233166101528954,0.37668338984710464,0.9333333333333336,True,,"Optimized adaptive routing: 2025 stream (pre-populated topics), 7975 batch (subprocess), 20.2% stream"
hybrid_adaptive_healthcare_10000_differential_privacy_1752929671,2025-07-19T13:54:31.274289,hybrid_adaptive,healthcare,10000,differential_privacy,"{""epsilon"": 0.1}",6.343991994857788,0.06030607223510742,0.4310619831085205,6.835360050201416,10000,1576.2945489378992,10000,1.0,260.15625,27.9,0.0529942512512207,0.04708981513977051,0.01043248176574707,1.8858909606933594,0.0035762786865234375,0.01992071186918218,2587.3749256134033,0.6835360050201416,0.000637674331665039,20.25,79.75,0.5758046662416646,0.42419533375833546,0.09516258196404048,True,,"Optimized adaptive routing: 2025 stream (pre-populated topics), 7975 batch (subprocess), 20.2% stream"
hybrid_adaptive_healthcare_10000_differential_privacy_1752929678,2025-07-19T13:54:38.149161,hybrid_adaptive,healthcare,10000,differential_privacy,"{""epsilon"": 0.5}",6.3653528690338135,0.061582088470458984,0.4409801959991455,6.867915153503418,10000,1571.0048139904432,10000,1.0,191.515625,16.5,0.05664324760437012,0.04668927192687988,0.010749602317810058,2.054929733276367,0.0035762786865234375,0.021975423026882813,2604.426145553589,0.6867915153503418,0.0006226301193237305,20.25,79.75,0.5732805241242448,0.42671947587575526,0.3934693402873666,True,,"Optimized adaptive routing: 2025 stream (pre-populated topics), 7975 batch (subprocess), 20.2% stream"
hybrid_adaptive_healthcare_10000_differential_privacy_1752929685,2025-07-19T13:54:45.027511,hybrid_adaptive,healthcare,10000,differential_privacy,"{""epsilon"": 1.0}",6.372416973114014,0.06211209297180176,0.43534183502197266,6.869870901107788,10000,1569.2632861583277,10000,1.0,194.453125,27.0,0.06250500679016113,0.04660749435424805,0.011303925514221193,3.2830238342285156,0.0035762786865234375,0.03347910385326486,2607.9862117767334,0.6869870901107789,0.0006192207336425781,20.25,79.75,0.574402466407973,0.42559753359202696,0.6321205588285577,True,,"Optimized adaptive routing: 2025 stream (pre-populated topics), 7975 batch (subprocess), 20.2% stream"
hybrid_adaptive_healthcare_10000_differential_privacy_1752929691,2025-07-19T13:54:51.995046,hybrid_adaptive,healthcare,10000,differential_privacy,"{""epsilon"": 2.0}",6.465600967407227,0.06299901008605957,0.43116307258605957,6.959763050079346,10000,1546.646638171688,10000,1.0,170.921875,26.9,0.06745505332946777,0.04750823974609375,0.01190953254699707,2.38800048828125,0.0035762786865234375,0.025359779821899298,2683.515787124634,0.6959763050079346,0.0006684303283691406,20.25,79.75,0.5756876839324828,0.4243123160675172,0.8646647167633873,True,,"Optimized adaptive routing: 2025 stream (pre-populated topics), 7975 batch (subprocess), 20.2% stream"
hybrid_adaptive_healthcare_10000_tokenization_1752929698,2025-07-19T13:54:58.949301,hybrid_adaptive,healthcare,10000,tokenization,"{""key_length"": 128}",6.443986892700195,0.06055402755737305,0.4414961338043213,6.94603705406189,10000,1551.8343172497894,10000,1.0,130.09375,44.0,0.07090330123901367,0.05168557167053223,0.012625718116760254,2.404928207397461,0.00762939453125,0.029434599258537666,2676.6819953918457,0.694603705406189,0.0006429195404052734,20.25,79.75,0.5880433472809992,0.4119566527190009,0.25,True,,"Optimized adaptive routing: 2025 stream (pre-populated topics), 7975 batch (subprocess), 20.2% stream"
hybrid_adaptive_healthcare_10000_tokenization_1752929706,2025-07-19T13:55:06.315484,hybrid_adaptive,healthcare,10000,tokenization,"{""key_length"": 256}",6.822409152984619,0.07175278663635254,0.4596219062805176,7.353783845901489,10000,1465.7578834340757,10000,1.0,157.15625,13.5,0.0733339786529541,0.054404497146606445,0.013247370719909668,2.4678707122802734,0.00762939453125,0.027804193935817064,2924.431085586548,0.7353783845901489,0.0007746696472167969,20.25,79.75,0.5880713310221644,0.4119286689778356,0.5,True,,"Optimized adaptive routing: 2025 stream (pre-populated topics), 7975 batch (subprocess), 20.2% stream"
