experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,subprocess_overhead_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
batch_healthcare_10000_k_anonymity_1752930624,2025-07-19T14:10:24.865746,batch,healthcare,10000,k_anonymity,"{""k_value"": 3}",4.52983021736145,0,0,4.52983021736145,10000,2207.5882583133175,10000,1.0,105.671875,27.7,0.035521507263183594,0.07433867454528809,0.452983021736145,0.452983021736145,0.452983021736145,0,0,0.452983021736145,0,0,0,0.34797077922077924,0.6520292207792208,0.6666666666666667,True,,TRUE COLD START: Batch processing with k_anonymity
batch_healthcare_10000_k_anonymity_1752930633,2025-07-19T14:10:33.278559,batch,healthcare,10000,k_anonymity,"{""k_value"": 5}",5.379695892333984,0,0,5.379695892333984,10000,1858.8411315684043,10000,1.0,75.046875,20.8,0.07345342636108398,0.17819905281066895,0.5379695892333984,0.5379695892333984,0.5379695892333984,0,0,0.5379695892333984,0,0,0,0.3516842532467533,0.6483157467532468,0.8,True,,TRUE COLD START: Batch processing with k_anonymity
batch_healthcare_10000_k_anonymity_1752930640,2025-07-19T14:10:40.711183,batch,healthcare,10000,k_anonymity,"{""k_value"": 10}",4.374783039093018,0,0,4.374783039093018,10000,2285.827642340226,10000,1.0,73.609375,11.1,0.024896621704101562,0.0611417293548584,0.43747830390930176,0.43747830390930176,0.43747830390930176,0,0,0.43747830390930176,0,0,0,0.3516842532467533,0.6483157467532468,0.9,True,,TRUE COLD START: Batch processing with k_anonymity
batch_healthcare_10000_k_anonymity_1752930646,2025-07-19T14:10:46.875215,batch,healthcare,10000,k_anonymity,"{""k_value"": 15}",3.0415360927581787,0,0,3.0415360927581787,10000,3287.812373428594,10000,1.0,71.328125,9.8,0.03800630569458008,0.09462904930114746,0.30415360927581786,0.30415360927581786,0.30415360927581786,0,0,0.30415360927581786,0,0,0,0.3538758116883117,0.6461241883116884,0.9333333333333333,True,,TRUE COLD START: Batch processing with k_anonymity
batch_healthcare_10000_differential_privacy_1752930652,2025-07-19T14:10:52.826014,batch,healthcare,10000,differential_privacy,"{""epsilon"": 0.1}",2.9642951488494873,0,0,2.9642951488494873,10000,3373.483238968709,10000,1.0,70.953125,31.9,0.15262365341186523,0.08533859252929688,0.29642951488494873,0.29642951488494873,0.29642951488494873,0,0,0.29642951488494873,0,0,0,0.27055135346565407,0.7294486465343459,0.09516258196402567,True,,TRUE COLD START: Batch processing with differential_privacy
batch_healthcare_10000_differential_privacy_1752930659,2025-07-19T14:10:59.056535,batch,healthcare,10000,differential_privacy,"{""epsilon"": 0.5}",3.1716039180755615,0,0,3.1716039180755615,10000,3152.9788265830225,10000,1.0,69.71875,11.6,0.12575936317443848,0.07530450820922852,0.3171603918075562,0.3171603918075562,0.3171603918075562,0,0,0.3171603918075562,0,0,0,0.2656811417503349,0.734318858249665,0.39346934028742725,True,,TRUE COLD START: Batch processing with differential_privacy
batch_healthcare_10000_differential_privacy_1752930664,2025-07-19T14:11:04.932310,batch,healthcare,10000,differential_privacy,"{""epsilon"": 1.0}",2.8853719234466553,0,0,2.8853719234466553,10000,3465.7577134994535,10000,1.0,72.359375,9.0,0.11977744102478027,0.08416461944580078,0.2885371923446655,0.2885371923446655,0.2885371923446655,0,0,0.2885371923446655,0,0,0,0.2703471110223506,0.7296528889776493,0.6321205588285405,True,,TRUE COLD START: Batch processing with differential_privacy
batch_healthcare_10000_differential_privacy_1752930670,2025-07-19T14:11:10.885704,batch,healthcare,10000,differential_privacy,"{""epsilon"": 2.0}",2.8262736797332764,0,0,2.8262736797332764,10000,3538.2277631880747,10000,1.0,70.8125,11.6,0.13042712211608887,0.06177234649658203,0.28262736797332766,0.28262736797332766,0.28262736797332766,0,0,0.28262736797332766,0,0,0,0.27595014921679506,0.7240498507832049,0.864664716763352,True,,TRUE COLD START: Batch processing with differential_privacy
batch_healthcare_10000_tokenization_1752930677,2025-07-19T14:11:17.018887,batch,healthcare,10000,tokenization,"{""key_length"": 128}",3.0425169467926025,0,0,3.0425169467926025,10000,3286.7524404562223,10000,1.0,65.921875,57.1,0.21902251243591309,0.10985350608825684,0.3042516946792603,0.3042516946792603,0.3042516946792603,0,0,0.3042516946792603,0,0,0,0.3030972018504185,0.6969027981495814,0.25,True,,TRUE COLD START: Batch processing with tokenization
batch_healthcare_10000_tokenization_1752930683,2025-07-19T14:11:23.053395,batch,healthcare,10000,tokenization,"{""key_length"": 256}",2.9679558277130127,0,0,2.9679558277130127,10000,3369.322382302973,10000,1.0,104.703125,25.5,0.16189336776733398,0.09790325164794922,0.29679558277130125,0.29679558277130125,0.29679558277130125,0,0,0.29679558277130125,0,0,0,0.3031240171370968,0.6968759828629032,0.5,True,,TRUE COLD START: Batch processing with tokenization
