experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,subprocess_overhead_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
stream_optimized_healthcare_40000_k_anonymity_1752937611,2025-07-19T16:06:51.039032,stream_optimized,healthcare,40000,k_anonymity,"{""k_value"": 3}",6.747498989105225,0.01019597053527832,0.9534051418304443,7.711100101470947,40000,5928.122414628822,40000,1.0,362.84375,8.1,0,0,0.010663509368896484,55.00078201293945,0.00667572021484375,0.27586720108228463,0,0.19277750253677367,0,0,0,0.34797077922077924,0.6520292207792209,0.6666666666666669,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: k_3_healthcare_40000, Throughput: 5928 rec/sec"
stream_optimized_healthcare_40000_k_anonymity_1752937618,2025-07-19T16:06:58.385840,stream_optimized,healthcare,40000,k_anonymity,"{""k_value"": 5}",6.382309675216675,0.00015020370483398438,0.9322590827941895,7.314718961715698,40000,6267.3235921668165,40000,1.0,315.84375,8.5,0,0,0.009963375329971314,14.29605484008789,0.00667572021484375,0.07386952808172738,0,0.18286797404289246,0,0,0,0.35168425324675323,0.6483157467532468,0.7999999999999999,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: k_5_healthcare_40000, Throughput: 6267 rec/sec"
stream_optimized_healthcare_40000_k_anonymity_1752937625,2025-07-19T16:07:05.751174,stream_optimized,healthcare,40000,k_anonymity,"{""k_value"": 10}",6.331606149673462,0.0002110004425048828,0.9992141723632812,7.331031322479248,40000,6317.512342750963,40000,1.0,308.0,7.8,0,0,0.009580230712890625,11.169672012329102,0.00667572021484375,0.05873010372566547,0,0.1832757830619812,0,0,0,0.35168425324675323,0.6483157467532468,0.9000000000000001,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: k_10_healthcare_40000, Throughput: 6318 rec/sec"
stream_optimized_healthcare_40000_k_anonymity_1752937633,2025-07-19T16:07:13.264309,stream_optimized,healthcare,40000,k_anonymity,"{""k_value"": 15}",6.525696039199829,0.00016021728515625,0.9593410491943359,7.485197305679321,40000,6129.614336879954,40000,1.0,291.765625,13.7,0,0,0.011769616603851318,80.43575286865234,0.00667572021484375,0.4028230107126856,0,0.18712993264198302,0,0,0,0.35387581168831167,0.6461241883116884,0.9333333333333336,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: k_15_healthcare_40000, Throughput: 6130 rec/sec"
stream_optimized_healthcare_40000_differential_privacy_1752937640,2025-07-19T16:07:20.884449,stream_optimized,healthcare,40000,differential_privacy,"{""epsilon"": 0.1}",6.622469186782837,0.00016498565673828125,0.966458797454834,7.589092969894409,40000,6040.043203195605,40000,1.0,312.3125,10.5,0,0,0.01461089849472046,35.7508659362793,0.008821487426757812,0.18099001998559205,0,0.18972732424736022,0,0,0,0.2701437270342238,0.7298562729657763,0.09516258196404048,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: dp_0_1_healthcare_40000, Throughput: 6040 rec/sec"
stream_optimized_healthcare_40000_differential_privacy_1752937648,2025-07-19T16:07:28.405615,stream_optimized,healthcare,40000,differential_privacy,"{""epsilon"": 0.5}",6.531101942062378,0.0001659393310546875,0.9626550674438477,7.49392294883728,40000,6124.540752057053,40000,1.0,317.671875,12.8,0,0,0.01474618911743164,32.99093246459961,0.008821487426757812,0.16631093843214279,0,0.187348073720932,0,0,0,0.26597781674864146,0.7340221832513586,0.3934693402873666,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: dp_0_5_healthcare_40000, Throughput: 6125 rec/sec"
stream_optimized_healthcare_40000_differential_privacy_1752937655,2025-07-19T16:07:35.967350,stream_optimized,healthcare,40000,differential_privacy,"{""epsilon"": 1.0}",6.534639835357666,0.0001499652862548828,0.9942526817321777,7.529042482376099,40000,6121.2248888711165,40000,1.0,326.875,8.8,0,0,0.015072250366210937,30.186891555786133,0.008821487426757812,0.15247855523587184,0,0.18822606205940245,0,0,0,0.27010946178281137,0.7298905382171886,0.6321205588285577,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: dp_1_0_healthcare_40000, Throughput: 6121 rec/sec"
stream_optimized_healthcare_40000_differential_privacy_1752937663,2025-07-19T16:07:43.577847,stream_optimized,healthcare,40000,differential_privacy,"{""epsilon"": 2.0}",6.542485952377319,0.00016999244689941406,1.0367441177368164,7.579400062561035,40000,6113.883971805143,40000,1.0,297.5625,18.6,0,0,0.015473783016204836,27.915000915527344,0.008821487426757812,0.14110865827006894,0,0.18948500156402587,0,0,0,0.2761161241092002,0.7238838758907997,0.8646647167633873,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: dp_2_0_healthcare_40000, Throughput: 6114 rec/sec"
stream_optimized_healthcare_40000_tokenization_1752937671,2025-07-19T16:07:51.109823,stream_optimized,healthcare,40000,tokenization,"{""key_length"": 128}",6.511842966079712,0.00015807151794433594,0.9836540222167969,7.495655059814453,40000,6142.6542698220155,40000,1.0,312.859375,9.4,0,0,0.015415942668914794,24.431705474853516,0.011920928955078125,0.12370913005043697,0,0.18739137649536133,0,0,0,0.30309468571528014,0.6969053142847199,0.25,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: token_128_healthcare_40000, Throughput: 6143 rec/sec"
stream_optimized_healthcare_40000_tokenization_1752937678,2025-07-19T16:07:58.739216,stream_optimized,healthcare,40000,tokenization,"{""key_length"": 256}",6.607171058654785,0.00013709068298339844,0.9923510551452637,7.599659204483032,40000,6054.028213421792,40000,1.0,308.96875,8.1,0,0,0.015471380949020386,21.19612693786621,0.011682510375976562,0.10754877512027165,0,0.1899914801120758,0,0,0,0.303123799469819,0.696876200530181,0.5,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: token_256_healthcare_40000, Throughput: 6054 rec/sec"
stream_optimized_healthcare_40000_tokenization_1752937686,2025-07-19T16:08:06.295320,stream_optimized,healthcare,40000,tokenization,"{""key_length"": 512}",6.535110950469971,0.00015282630920410156,0.9808320999145508,7.516095876693726,40000,6120.783610739372,40000,1.0,306.109375,11.7,0,0,0.015120160579681397,1.4111995697021484,0.011682510375976562,0.01883260926048576,0,0.18790239691734315,0,0,0,0.303125,0.696875,1.0,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: token_512_healthcare_40000, Throughput: 6121 rec/sec"
stream_optimized_financial_40000_k_anonymity_1752937693,2025-07-19T16:08:13.644953,stream_optimized,financial,40000,k_anonymity,"{""k_value"": 3}",6.529847860336304,0.0001533031463623047,0.7891089916229248,7.319110155105591,40000,6125.716993035715,35321,0.883025,272.875,11.4,0,0,0.006569719314575195,15.362977981567383,0.0016689300537109375,0.08031460108485435,0,0.18297775387763976,0,0,0,0.25900147058823525,0.7409985294117647,0.6666666666666669,True,,"Optimized streaming - Topic: financial_40000, Consumer Group: k_3_financial_40000, Throughput: 6126 rec/sec"
stream_optimized_financial_40000_k_anonymity_1752937700,2025-07-19T16:08:20.930966,stream_optimized,financial,40000,k_anonymity,"{""k_value"": 5}",6.440353155136108,0.00014281272888183594,0.8080649375915527,7.248560905456543,40000,6210.839535732673,35321,0.883025,301.234375,9.3,0,0,0.005944925546646118,17.291784286499023,0.0016689300537109375,0.08817510198879841,0,0.18121402263641356,0,0,0,0.3104865247088048,0.689513475291195,0.7999999999999999,True,,"Optimized streaming - Topic: financial_40000, Consumer Group: k_5_financial_40000, Throughput: 6211 rec/sec"
stream_optimized_financial_40000_k_anonymity_1752937708,2025-07-19T16:08:28.221517,stream_optimized,financial,40000,k_anonymity,"{""k_value"": 10}",6.464469909667969,0.00020599365234375,0.793738842010498,7.2584147453308105,40000,6187.668990488734,35321,0.883025,303.0,9.4,0,0,0.005888819694519043,11.220932006835938,0.0016689300537109375,0.05920045760265924,0,0.18146036863327025,0,0,0,0.3104865247088048,0.689513475291195,0.9000000000000001,True,,"Optimized streaming - Topic: financial_40000, Consumer Group: k_10_financial_40000, Throughput: 6188 rec/sec"
stream_optimized_financial_40000_k_anonymity_1752937715,2025-07-19T16:08:35.554842,stream_optimized,financial,40000,k_anonymity,"{""k_value"": 15}",6.435019016265869,0.00014901161193847656,0.867887020111084,7.303055047988892,40000,6215.987846949878,35321,0.883025,291.265625,10.1,0,0,0.005903905630111695,10.77413558959961,0.0016689300537109375,0.0581218360313594,0,0.18257637619972228,0,0,0,0.3104865247088048,0.689513475291195,0.9333333333333336,True,,"Optimized streaming - Topic: financial_40000, Consumer Group: k_15_financial_40000, Throughput: 6216 rec/sec"
