experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,subprocess_overhead_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
stream_optimized_healthcare_50000_k_anonymity_1752933007,2025-07-19T14:50:07.323071,stream_optimized,healthcare,50000,k_anonymity,"{""k_value"": 3}",7.417252779006958,0.016080856323242188,1.199836015701294,8.633169651031494,50000,6741.0403136744835,50000,1.0,433.4375,19.3,0,0,0.010812950134277344,69.37599182128906,0.00667572021484375,0.31082619814708995,0,0.17266339302062989,0,0,0,0.34797077922077924,0.6520292207792208,0.6666666666666669,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: k_3_healthcare_50000, Throughput: 6741 rec/sec"
stream_optimized_healthcare_50000_k_anonymity_1752933015,2025-07-19T14:50:15.492796,stream_optimized,healthcare,50000,k_anonymity,"{""k_value"": 5}",7.032405138015747,0.00016379356384277344,1.0961658954620361,8.128734827041626,50000,7109.943044906529,50000,1.0,434.625,18.6,0,0,0.009507899284362792,1.882314682006836,0.00667572021484375,0.02280305955442771,0,0.1625746965408325,0,0,0,0.35168425324675323,0.6483157467532467,0.8,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: k_5_healthcare_50000, Throughput: 7110 rec/sec"
stream_optimized_healthcare_50000_k_anonymity_1752933023,2025-07-19T14:50:23.649354,stream_optimized,healthcare,50000,k_anonymity,"{""k_value"": 10}",6.977751016616821,0.00016379356384277344,1.1329362392425537,8.110851049423218,50000,7165.632577162751,50000,1.0,403.140625,18.7,0,0,0.009836864471435548,23.169994354248047,0.00667572021484375,0.10540069599665959,0,0.16221702098846436,0,0,0,0.35168425324675323,0.6483157467532467,0.9000000000000001,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: k_10_healthcare_50000, Throughput: 7166 rec/sec"
stream_optimized_healthcare_50000_k_anonymity_1752933031,2025-07-19T14:50:31.792870,stream_optimized,healthcare,50000,k_anonymity,"{""k_value"": 15}",6.992733955383301,0.00016498565673828125,1.1125068664550781,8.105405807495117,50000,7150.279178218685,50000,1.0,357.671875,19.4,0,0,0.010132975578308105,36.67306900024414,0.00667572021484375,0.17076778035978654,0,0.16210811614990234,0,0,0,0.35387581168831167,0.6461241883116884,0.9333333333333335,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: k_15_healthcare_50000, Throughput: 7150 rec/sec"
stream_optimized_healthcare_50000_differential_privacy_1752933040,2025-07-19T14:50:40.204294,stream_optimized,healthcare,50000,differential_privacy,"{""epsilon"": 0.1}",7.218104839324951,0.000347137451171875,1.1499950885772705,8.368447065353394,50000,6927.026014861275,50000,1.0,360.3125,49.5,0,0,0.01459808349609375,36.54217720031738,0.008821487426757812,0.1651254618999556,0,0.16736894130706786,0,0,0,0.27025964377747486,0.7297403562225252,0.09516258196404047,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: dp_0_1_healthcare_50000, Throughput: 6927 rec/sec"
stream_optimized_healthcare_50000_differential_privacy_1752933048,2025-07-19T14:50:48.676531,stream_optimized,healthcare,50000,differential_privacy,"{""epsilon"": 0.5}",7.213046073913574,0.00014519691467285156,1.2124850749969482,8.425676345825195,50000,6931.88418424611,50000,1.0,361.40625,18.7,0,0,0.014344849586486817,19.78278160095215,0.008821487426757812,0.09083328784465705,0,0.1685135269165039,0,0,0,0.2658438909556172,0.7341561090443828,0.39346934028736663,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: dp_0_5_healthcare_50000, Throughput: 6932 rec/sec"
stream_optimized_healthcare_50000_differential_privacy_1752933057,2025-07-19T14:50:57.209073,stream_optimized,healthcare,50000,differential_privacy,"{""epsilon"": 1.0}",7.278940916061401,0.00017189979553222656,1.209402084350586,8.48851490020752,50000,6869.131179464876,50000,1.0,362.328125,19.3,0,0,0.015395255088806152,38.50126266479492,0.008821487426757812,0.1736226948932991,0,0.1697702980041504,0,0,0,0.2700445254721411,0.7299554745278589,0.6321205588285574,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: dp_1_0_healthcare_50000, Throughput: 6869 rec/sec"
stream_optimized_healthcare_50000_differential_privacy_1752933065,2025-07-19T14:51:05.687638,stream_optimized,healthcare,50000,differential_privacy,"{""epsilon"": 2.0}",7.272165775299072,0.0001800060272216797,1.1623680591583252,8.43471384048462,50000,6875.5308315209195,50000,1.0,363.046875,17.7,0,0,0.015769190788269046,28.1522274017334,0.008821487426757812,0.12817097792714108,0,0.16869427680969237,0,0,0,0.27592952547214106,0.7240704745278589,0.8646647167633875,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: dp_2_0_healthcare_50000, Throughput: 6876 rec/sec"
stream_optimized_healthcare_50000_tokenization_1752933074,2025-07-19T14:51:14.225467,stream_optimized,healthcare,50000,tokenization,"{""key_length"": 128}",7.326979875564575,0.000164031982421875,1.1673059463500977,8.494449853897095,50000,6824.094080939083,50000,1.0,358.421875,18.6,0,0,0.015284566879272462,12.714862823486328,0.012636184692382812,0.059371782539811416,0,0.1698889970779419,0,0,0,0.3030921408591764,0.6969078591408235,0.25,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: token_128_healthcare_50000, Throughput: 6824 rec/sec"
stream_optimized_healthcare_50000_tokenization_1752933082,2025-07-19T14:51:22.700259,stream_optimized,healthcare,50000,tokenization,"{""key_length"": 256}",7.269228935241699,0.00013589859008789062,1.1666018962860107,8.435966730117798,50000,6878.308613668324,50000,1.0,358.796875,19.6,0,0,0.01579424858093262,36.80109977722168,0.012636184692382812,0.16579001862757778,0,0.16871933460235597,0,0,0,0.303123667643495,0.696876332356505,0.5,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: token_256_healthcare_50000, Throughput: 6878 rec/sec"
