experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
batch_financial_50000_k_anonymity_1752864191,2025-07-18T19:43:11.328444,batch,financial,50000,k_anonymity,"{""k_value"": 10}",4.583648920059204,0,0,4.583648920059204,50000,10908.33981223723,44233,0.88466,221.84375,9.9,0.08458948135375977,0.14987897872924805,0.5,0.5,0.5,0.09167297840118409,0.09167297840118409,0.09167297840118409,0,0,0.09167297840118409,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_50000_k_anonymity_1752864198,2025-07-18T19:43:18.985718,batch,financial,50000,k_anonymity,"{""k_value"": 15}",4.566633939743042,0,0,4.566633939743042,50000,10948.983575156766,44233,0.88466,228.75,10.6,0.14087367057800293,0.17828989028930664,0.75,0.25,0.5,0.09133267879486084,0.09133267879486084,0.09133267879486084,0,0,0.09133267879486084,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_50000_differential_privacy_1752864207,2025-07-18T19:43:27.098478,batch,financial,50000,differential_privacy,"{""epsilon"": 0.1}",4.968240022659302,0,0,4.968240022659302,50000,10063.9260124226,44233,0.88466,240.296875,11.4,0.34406614303588867,0.1974184513092041,0.9,0.09999999999999998,0.5,0.09936480045318603,0.09936480045318603,0.09936480045318603,0,0,0.09936480045318603,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_50000_differential_privacy_1752864214,2025-07-18T19:43:34.802763,batch,financial,50000,differential_privacy,"{""epsilon"": 0.5}",4.506400108337402,0,0,4.506400108337402,50000,11095.330817939082,44233,0.88466,237.296875,9.1,0.2800588607788086,0.1713237762451172,0.5,0.5,0.5,0.09012800216674804,0.09012800216674804,0.09012800216674804,0,0,0.09012800216674804,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_50000_differential_privacy_1752864222,2025-07-18T19:43:42.636363,batch,financial,50000,differential_privacy,"{""epsilon"": 1.0}",4.618620157241821,0,0,4.618620157241821,50000,10825.744117883756,44233,0.88466,227.28125,11.4,0.29229044914245605,0.1619880199432373,0.0,1.0,0.5,0.09237240314483643,0.09237240314483643,0.09237240314483643,0,0,0.09237240314483643,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_50000_differential_privacy_1752864230,2025-07-18T19:43:50.403358,batch,financial,50000,differential_privacy,"{""epsilon"": 2.0}",4.626806020736694,0,0,4.626806020736694,50000,10806.590934633314,44233,0.88466,219.1875,13.6,0.25869250297546387,0.14794921875,0.0,1.0,0.5,0.09253612041473389,0.09253612041473389,0.09253612041473389,0,0,0.09253612041473389,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_50000_tokenization_1752864238,2025-07-18T19:43:58.101214,batch,financial,50000,tokenization,"{""key_length"": 128}",4.569958925247192,0,0,4.569958925247192,50000,10941.017374088426,44233,0.88466,210.515625,8.2,0.36694955825805664,0.17787957191467285,0.5,0.5,0.5,0.09139917850494385,0.09139917850494385,0.09139917850494385,0,0,0.09139917850494385,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_financial_50000_tokenization_1752864245,2025-07-18T19:44:05.710782,batch,financial,50000,tokenization,"{""key_length"": 256}",4.438151836395264,0,0,4.438151836395264,50000,11265.95074778036,44233,0.88466,217.46875,24.7,0.3501319885253906,0.14291048049926758,0.5,0.5,0.5,0.08876303672790527,0.08876303672790527,0.08876303672790527,0,0,0.08876303672790527,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_financial_50000_tokenization_1752864253,2025-07-18T19:44:13.576912,batch,financial,50000,tokenization,"{""key_length"": 512}",4.690531015396118,0,0,4.690531015396118,50000,10659.77387973363,44233,0.88466,233.78125,21.3,0.470325231552124,0.1785755157470703,0.5,0.5,0.5,0.09381062030792237,0.09381062030792237,0.09381062030792237,0,0,0.09381062030792237,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_50000_k_anonymity_1752864261,2025-07-18T19:44:21.498667,batch,ecommerce,50000,k_anonymity,"{""k_value"": 3}",4.695905923843384,0,0,4.695905923843384,50000,10647.572760375338,5000,0.1,237.84375,29.3,0.08823513984680176,0.0736854076385498,0.15,0.85,0.5,0.09391811847686768,0.09391811847686768,0.09391811847686768,0,0,0.09391811847686768,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_50000_k_anonymity_1752864269,2025-07-18T19:44:29.949705,batch,ecommerce,50000,k_anonymity,"{""k_value"": 5}",5.240169048309326,0,0,5.240169048309326,50000,9541.676907566916,5000,0.1,227.84375,20.2,0.08750009536743164,0.06649971008300781,0.25,0.75,0.5,0.10480338096618652,0.10480338096618652,0.10480338096618652,0,0,0.10480338096618652,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_50000_k_anonymity_1752864277,2025-07-18T19:44:37.968919,batch,ecommerce,50000,k_anonymity,"{""k_value"": 10}",4.7896881103515625,0,0,4.7896881103515625,50000,10439.093078302756,5000,0.1,227.859375,22.2,0.11102747917175293,0.06557273864746094,0.5,0.5,0.5,0.09579376220703124,0.09579376220703124,0.09579376220703124,0,0,0.09579376220703124,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_50000_k_anonymity_1752864285,2025-07-18T19:44:45.992008,batch,ecommerce,50000,k_anonymity,"{""k_value"": 15}",4.657376050949097,0,0,4.657376050949097,50000,10735.658760003033,5000,0.1,242.734375,23.1,0.10088872909545898,0.07782721519470215,0.75,0.25,0.5,0.09314752101898194,0.09314752101898194,0.09314752101898194,0,0,0.09314752101898194,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_50000_differential_privacy_1752864293,2025-07-18T19:44:53.904200,batch,ecommerce,50000,differential_privacy,"{""epsilon"": 0.1}",4.729851245880127,0,0,4.729851245880127,50000,10571.156977410616,5000,0.1,238.71875,17.7,0.556635856628418,0.0755167007446289,0.9,0.09999999999999998,0.5,0.09459702491760254,0.09459702491760254,0.09459702491760254,0,0,0.09459702491760254,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_50000_differential_privacy_1752864301,2025-07-18T19:45:01.832691,batch,ecommerce,50000,differential_privacy,"{""epsilon"": 0.5}",4.694605827331543,0,0,4.694605827331543,50000,10650.521436518657,5000,0.1,214.53125,17.5,0.5675058364868164,0.07456731796264648,0.5,0.5,0.5,0.09389211654663086,0.09389211654663086,0.09389211654663086,0,0,0.09389211654663086,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_50000_differential_privacy_1752864309,2025-07-18T19:45:09.788506,batch,ecommerce,50000,differential_privacy,"{""epsilon"": 1.0}",4.732870817184448,0,0,4.732870817184448,50000,10564.412579877819,5000,0.1,223.453125,16.8,0.5897252559661865,0.06472611427307129,0.0,1.0,0.5,0.09465741634368896,0.09465741634368896,0.09465741634368896,0,0,0.09465741634368896,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_50000_differential_privacy_1752864317,2025-07-18T19:45:17.908416,batch,ecommerce,50000,differential_privacy,"{""epsilon"": 2.0}",4.939807891845703,0,0,4.939807891845703,50000,10121.851111363374,5000,0.1,231.609375,19.3,0.76271653175354,0.08651089668273926,0.0,1.0,0.5,0.09879615783691406,0.09879615783691406,0.09879615783691406,0,0,0.09879615783691406,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_50000_tokenization_1752864325,2025-07-18T19:45:25.736467,batch,ecommerce,50000,tokenization,"{""key_length"": 128}",4.6167497634887695,0,0,4.6167497634887695,50000,10830.129974862699,5000,0.1,200.515625,21.4,0.41201066970825195,0.0760354995727539,0.5,0.5,0.5,0.09233499526977539,0.09233499526977539,0.09233499526977539,0,0,0.09233499526977539,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_50000_tokenization_1752864333,2025-07-18T19:45:33.813993,batch,ecommerce,50000,tokenization,"{""key_length"": 256}",4.853255987167358,0,0,4.853255987167358,50000,10302.361987953349,5000,0.1,210.15625,19.1,0.39823365211486816,0.08148026466369629,0.5,0.5,0.5,0.09706511974334717,0.09706511974334717,0.09706511974334717,0,0,0.09706511974334717,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_50000_tokenization_1752864341,2025-07-18T19:45:41.734700,batch,ecommerce,50000,tokenization,"{""key_length"": 512}",4.688045024871826,0,0,4.688045024871826,50000,10665.426576479398,5000,0.1,241.546875,19.0,0.36928582191467285,0.08361649513244629,0.5,0.5,0.5,0.09376090049743652,0.09376090049743652,0.09376090049743652,0,0,0.09376090049743652,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
