experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
hybrid_optimized_healthcare_500_k_anonymity_1752672091,2025-07-16T14:21:31.959222,hybrid_optimized,healthcare,500,k_anonymity,"{""k_value"": 3}",5.436819076538086,0,0,5.436819076538086,500,91.96553958502824,500,1.0,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_healthcare_500_k_anonymity_1752672097,2025-07-16T14:21:37.181358,hybrid_optimized,healthcare,500,k_anonymity,"{""k_value"": 5}",4.8645548820495605,0,0,4.8645548820495605,500,102.78432706043134,500,1.0,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_healthcare_500_k_anonymity_1752672102,2025-07-16T14:21:42.405197,hybrid_optimized,healthcare,500,k_anonymity,"{""k_value"": 10}",4.866243124008179,0,0,4.866243124008179,500,102.74866817343992,500,1.0,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_healthcare_500_k_anonymity_1752672107,2025-07-16T14:21:47.623175,hybrid_optimized,healthcare,500,k_anonymity,"{""k_value"": 15}",4.879973888397217,0,0,4.879973888397217,500,102.45956462775675,500,1.0,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_healthcare_500_differential_privacy_1752672112,2025-07-16T14:21:52.852155,hybrid_optimized,healthcare,500,differential_privacy,"{""epsilon"": 0.1}",4.8979737758636475,0,0,4.8979737758636475,500,102.08302920360904,500,1.0,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_healthcare_500_differential_privacy_1752672118,2025-07-16T14:21:58.089909,hybrid_optimized,healthcare,500,differential_privacy,"{""epsilon"": 0.5}",4.888166189193726,0,0,4.888166189193726,500,102.28784796747512,500,1.0,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_healthcare_500_differential_privacy_1752672123,2025-07-16T14:22:03.308142,hybrid_optimized,healthcare,500,differential_privacy,"{""epsilon"": 1.0}",4.898337125778198,0,0,4.898337125778198,500,102.0754568665106,500,1.0,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_healthcare_500_differential_privacy_1752672128,2025-07-16T14:22:08.537153,hybrid_optimized,healthcare,500,differential_privacy,"{""epsilon"": 2.0}",4.908910036087036,0,0,4.908910036087036,500,101.8556046707585,500,1.0,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_healthcare_500_tokenization_1752672133,2025-07-16T14:22:13.821213,hybrid_optimized,healthcare,500,tokenization,"{""key_length"": 128}",4.929639101028442,0,0,4.929639101028442,500,101.42730324734885,500,1.0,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_healthcare_500_tokenization_1752672139,2025-07-16T14:22:19.022091,hybrid_optimized,healthcare,500,tokenization,"{""key_length"": 256}",4.890238046646118,0,0,4.890238046646118,500,102.24451145950165,500,1.0,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_healthcare_500_tokenization_1752672144,2025-07-16T14:22:24.274830,hybrid_optimized,healthcare,500,tokenization,"{""key_length"": 512}",4.8857269287109375,0,0,4.8857269287109375,500,102.33891645923839,500,1.0,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_financial_500_k_anonymity_1752672149,2025-07-16T14:22:29.445552,hybrid_optimized,financial,500,k_anonymity,"{""k_value"": 3}",4.854118824005127,0,0,4.854118824005127,500,103.00530706569121,444,0.888,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_financial_500_k_anonymity_1752672154,2025-07-16T14:22:34.638165,hybrid_optimized,financial,500,k_anonymity,"{""k_value"": 5}",4.860123872756958,0,0,4.860123872756958,500,102.87803625802846,444,0.888,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_financial_500_k_anonymity_1752672159,2025-07-16T14:22:39.821841,hybrid_optimized,financial,500,k_anonymity,"{""k_value"": 10}",4.850177049636841,0,0,4.850177049636841,500,103.08902023224857,444,0.888,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_financial_500_k_anonymity_1752672165,2025-07-16T14:22:45.016330,hybrid_optimized,financial,500,k_anonymity,"{""k_value"": 15}",4.860538959503174,0,0,4.860538959503174,500,102.86925054317601,444,0.888,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_financial_500_differential_privacy_1752672170,2025-07-16T14:22:50.186490,hybrid_optimized,financial,500,differential_privacy,"{""epsilon"": 0.1}",4.858057975769043,0,0,4.858057975769043,500,102.92178530884014,444,0.888,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_financial_500_differential_privacy_1752672175,2025-07-16T14:22:55.387148,hybrid_optimized,financial,500,differential_privacy,"{""epsilon"": 0.5}",4.869677782058716,0,0,4.869677782058716,500,102.67619796984162,444,0.888,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_financial_500_differential_privacy_1752672180,2025-07-16T14:23:00.534068,hybrid_optimized,financial,500,differential_privacy,"{""epsilon"": 1.0}",4.818258047103882,0,0,4.818258047103882,500,103.77194311967908,444,0.888,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_financial_500_differential_privacy_1752672185,2025-07-16T14:23:05.715869,hybrid_optimized,financial,500,differential_privacy,"{""epsilon"": 2.0}",4.874878168106079,0,0,4.874878168106079,500,102.56666582382574,444,0.888,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
hybrid_optimized_financial_500_tokenization_1752672191,2025-07-16T14:23:11.139750,hybrid_optimized,financial,500,tokenization,"{""key_length"": 128}",5.038187026977539,0,0,5.038187026977539,500,99.24204824527033,444,0.888,0,0,0,0,0,0,0,0,0,0,0,True,,Hybrid routing – batch:500 stream:0
