experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,subprocess_overhead_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
stream_optimized_healthcare_40000_k_anonymity_1752939233,2025-07-19T16:33:53.393242,stream_optimized,healthcare,40000,k_anonymity,"{""k_value"": 3}",6.589929819107056,0.01296091079711914,0.9612672328948975,7.564157962799072,40000,6069.867373097465,40000,1.0,372.125,33.9,0,0,0.010647320747375488,53.748130798339844,0.00667572021484375,0.2695708140846689,0,0.1891039490699768,0,0,0,0.34797077922077924,0.6520292207792209,0.6666666666666669,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: k_3_healthcare_40000, Throughput: 6070 rec/sec"
stream_optimized_healthcare_40000_k_anonymity_1752939240,2025-07-19T16:34:00.714322,stream_optimized,healthcare,40000,k_anonymity,"{""k_value"": 5}",6.3468029499053955,0.00015211105346679688,0.9432382583618164,7.290193319320679,40000,6302.385676019174,40000,1.0,363.90625,8.3,0,0,0.009662795066833495,14.040946960449219,0.00667572021484375,0.0730342461989462,0,0.18225483298301698,0,0,0,0.35168425324675323,0.6483157467532468,0.7999999999999999,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: k_5_healthcare_40000, Throughput: 6302 rec/sec"
stream_optimized_healthcare_40000_k_anonymity_1752939248,2025-07-19T16:34:08.090374,stream_optimized,healthcare,40000,k_anonymity,"{""k_value"": 10}",6.367933988571167,0.00014901161193847656,0.9792966842651367,7.347379684448242,40000,6281.472149646949,40000,1.0,372.171875,15.4,0,0,0.00962904691696167,11.14797592163086,0.00667572021484375,0.05825450280280836,0,0.18368449211120605,0,0,0,0.35168425324675323,0.6483157467532468,0.9000000000000001,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: k_10_healthcare_40000, Throughput: 6281 rec/sec"
stream_optimized_healthcare_40000_k_anonymity_1752939255,2025-07-19T16:34:15.437368,stream_optimized,healthcare,40000,k_anonymity,"{""k_value"": 15}",6.37409782409668,0.0001571178436279297,0.943803071975708,7.318058013916016,40000,6275.397884353727,40000,1.0,324.09375,17.7,0,0,0.010191237926483155,35.93587875366211,0.00667572021484375,0.18054818785534943,0,0.1829514503479004,0,0,0,0.35387581168831167,0.6461241883116884,0.9333333333333336,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: k_15_healthcare_40000, Throughput: 6275 rec/sec"
stream_optimized_healthcare_40000_differential_privacy_1752939263,2025-07-19T16:34:23.144395,stream_optimized,healthcare,40000,differential_privacy,"{""epsilon"": 0.1}",6.691743850708008,0.00015783309936523438,0.9876737594604492,7.679575443267822,40000,5977.515113010172,40000,1.0,311.9375,14.8,0,0,0.015412753820419312,36.390066146850586,0.008821487426757812,0.18385972398305006,0,0.19198938608169555,0,0,0,0.2703257016300357,0.7296742983699641,0.09516258196404048,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: dp_0_1_healthcare_40000, Throughput: 5978 rec/sec"
stream_optimized_healthcare_40000_differential_privacy_1752939270,2025-07-19T16:34:30.664929,stream_optimized,healthcare,40000,differential_privacy,"{""epsilon"": 0.5}",6.4986350536346436,0.00015091896057128906,0.9817690849304199,7.480555057525635,40000,6155.138682180385,40000,1.0,311.28125,9.2,0,0,0.01497941017150879,32.350778579711914,0.008821487426757812,0.16327592244879566,0,0.18701387643814088,0,0,0,0.2660454872991713,0.7339545127008287,0.3934693402873666,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: dp_0_5_healthcare_40000, Throughput: 6155 rec/sec"
stream_optimized_healthcare_40000_differential_privacy_1752939278,2025-07-19T16:34:38.236738,stream_optimized,healthcare,40000,differential_privacy,"{""epsilon"": 1.0}",6.558556079864502,0.00014400482177734375,0.9763960838317871,7.535096168518066,40000,6098.90340387642,40000,1.0,320.890625,9.9,0,0,0.015395194292068481,28.791189193725586,0.008821487426757812,0.1458517313462909,0,0.18837740421295165,0,0,0,0.2702961513237624,0.7297038486762376,0.6321205588285577,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: dp_1_0_healthcare_40000, Throughput: 6099 rec/sec"
stream_optimized_healthcare_40000_differential_privacy_1752939285,2025-07-19T16:34:45.936712,stream_optimized,healthcare,40000,differential_privacy,"{""epsilon"": 2.0}",6.571885108947754,0.0001888275146484375,1.0932610034942627,7.665334939956665,40000,6086.533671372191,40000,1.0,285.046875,14.5,0,0,0.01609441637992859,25.932788848876953,0.008821487426757812,0.1320121224733861,0,0.19163337349891663,0,0,0,0.2757823926432068,0.7242176073567933,0.8646647167633873,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: dp_2_0_healthcare_40000, Throughput: 6087 rec/sec"
stream_optimized_healthcare_40000_tokenization_1752939293,2025-07-19T16:34:53.533691,stream_optimized,healthcare,40000,tokenization,"{""key_length"": 128}",6.548600912094116,0.00018167495727539062,1.0020248889923096,7.550807476043701,40000,6108.17494254796,40000,1.0,319.875,10.0,0,0,0.015581136941909789,27.21571922302246,0.012636184692382812,0.13686151839857474,0,0.18877018690109254,0,0,0,0.3030949488035675,0.6969050511964324,0.25,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: token_128_healthcare_40000, Throughput: 6108 rec/sec"
stream_optimized_healthcare_40000_tokenization_1752939301,2025-07-19T16:35:01.462372,stream_optimized,healthcare,40000,tokenization,"{""key_length"": 256}",6.8247339725494385,0.0001800060272216797,1.071187973022461,7.896101951599121,40000,5861.034314434626,40000,1.0,274.125,19.4,0,0,0.018034738302230836,19.587039947509766,0.011920928955078125,0.10895397852440895,0,0.19740254878997804,0,0,0,0.30312380512013803,0.6968761948798621,0.5,True,,"Optimized streaming - Topic: healthcare_40000, Consumer Group: token_256_healthcare_40000, Throughput: 5861 rec/sec"
