experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,subprocess_overhead_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
hybrid_adaptive_healthcare_40000_k_anonymity_1752939744,2025-07-19T16:42:24.948419,hybrid_adaptive,healthcare,40000,k_anonymity,"{""k_value"": 3}",8.440117835998535,0.24354195594787598,1.0970211029052734,9.780680894851685,40000,4739.2703250413415,40000,1.0,490.46875,8.2,0.0794680118560791,0.2495131492614746,0.008585894107818605,11.250734329223633,0.0026226043701171875,0.06913388366078,3664.994716644287,0.2445170223712921,0.002004408836364746,20.145,79.855,0.6176756672058685,0.3823243327941314,0.6666666666666669,True,,"Optimized adaptive routing: 8058 stream (pre-populated topics), 31942 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_40000_k_anonymity_1752939753,2025-07-19T16:42:33.958730,hybrid_adaptive,healthcare,40000,k_anonymity,"{""k_value"": 5}",7.6624438762664795,0.26697301864624023,1.039013147354126,8.968430042266846,40000,5220.266620665935,40000,1.0,386.375,11.5,0.05483269691467285,0.18918657302856445,0.006466907262802124,3.1778812408447266,0.0026226043701171875,0.02572477289148593,3231.783151626587,0.22421075105667115,0.0006197273731231689,20.145,79.855,0.6222766412318426,0.37772335876815744,0.7999999999999999,True,,"Optimized adaptive routing: 8058 stream (pre-populated topics), 31942 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_40000_k_anonymity_1752939762,2025-07-19T16:42:42.927094,hybrid_adaptive,healthcare,40000,k_anonymity,"{""k_value"": 10}",7.6263628005981445,0.27794885635375977,1.0181312561035156,8.92244291305542,40000,5244.964217655991,40000,1.0,529.453125,9.3,0.054041147232055664,0.18832087516784668,0.006415438652038574,2.501249313354492,0.0026226043701171875,0.023477937176090456,3246.910810470581,0.2230610728263855,0.0006334424018859863,20.145,79.855,0.6222766412318426,0.37772335876815744,0.9000000000000001,True,,"Optimized adaptive routing: 8058 stream (pre-populated topics), 31942 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_40000_k_anonymity_1752939771,2025-07-19T16:42:51.766270,hybrid_adaptive,healthcare,40000,k_anonymity,"{""k_value"": 15}",7.553144931793213,0.24842190742492676,1.0103769302368164,8.811943769454956,40000,5295.807291030425,40000,1.0,515.484375,8.8,0.0534975528717041,0.19354844093322754,0.006535810232162475,3.2842159271240234,0.0026226043701171875,0.027114214005487792,3157.9949855804443,0.2202985942363739,0.0006159782409667969,20.145,79.855,0.6244681996734011,0.375531800326599,0.9333333333333336,True,,"Optimized adaptive routing: 8058 stream (pre-populated topics), 31942 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_40000_differential_privacy_1752939780,2025-07-19T16:43:00.830004,hybrid_adaptive,healthcare,40000,differential_privacy,"{""epsilon"": 0.1}",7.7273948192596436,0.2459561824798584,1.060492753982544,9.033843755722046,40000,5176.388800570226,40000,1.0,572.09375,12.5,0.20042729377746582,0.19484400749206543,0.010283452272415162,3.4661293029785156,0.0035762786865234375,0.027302502071997813,3170.1951026916504,0.22584609389305116,0.0006086647510528565,20.145,79.855,0.5777674259351759,0.42223257406482406,0.09516258196404048,True,,"Optimized adaptive routing: 8058 stream (pre-populated topics), 31942 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_40000_differential_privacy_1752939789,2025-07-19T16:43:09.866106,hybrid_adaptive,healthcare,40000,differential_privacy,"{""epsilon"": 0.5}",7.678328990936279,0.24594998359680176,1.0816750526428223,9.005954027175903,40000,5209.466805501191,40000,1.0,476.78125,15.2,0.22178363800048828,0.21993064880371094,0.011494249105453491,23.051977157592773,0.0035762786865234375,0.11777520422092437,3106.6932678222656,0.22514885067939758,0.0006212413311004639,20.145,79.855,0.5746544728646537,0.4253455271353463,0.3934693402873666,True,,"Optimized adaptive routing: 8058 stream (pre-populated topics), 31942 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_40000_differential_privacy_1752939798,2025-07-19T16:43:18.730826,hybrid_adaptive,healthcare,40000,differential_privacy,"{""epsilon"": 1.0}",7.518290281295776,0.2525641918182373,1.0621652603149414,8.833019733428955,40000,5320.358552730157,40000,1.0,477.046875,17.5,0.24312424659729004,0.19847631454467773,0.011474847793579102,2.9630661010742188,0.0035762786865234375,0.024088103442241292,2930.9959411621094,0.22082549333572388,0.0006182730197906494,20.145,79.855,0.5758923797647013,0.4241076202352988,0.6321205588285577,True,,"Optimized adaptive routing: 8058 stream (pre-populated topics), 31942 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_40000_differential_privacy_1752939807,2025-07-19T16:43:27.921128,hybrid_adaptive,healthcare,40000,differential_privacy,"{""epsilon"": 2.0}",7.846264839172363,0.24770474433898926,1.0657904148101807,9.159759998321533,40000,5097.967098982,40000,1.0,403.1875,7.1,0.25793886184692383,0.19678187370300293,0.011760526895523071,3.3800601959228516,0.0035762786865234375,0.029747583806148312,3091.3772583007812,0.22899399995803832,0.00107119083404541,20.145,79.855,0.5769313797136392,0.4230686202863608,0.8646647167633873,True,,"Optimized adaptive routing: 8058 stream (pre-populated topics), 31942 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_40000_tokenization_1752939816,2025-07-19T16:43:36.917814,hybrid_adaptive,healthcare,40000,tokenization,"{""key_length"": 128}",7.623345851898193,0.2475910186767578,1.0930418968200684,8.96397876739502,40000,5247.039918835652,40000,1.0,530.4375,12.1,0.2762939929962158,0.1906583309173584,0.012035882472991942,3.103971481323242,0.00762939453125,0.024960808204463517,2990.117073059082,0.2240994691848755,0.0006107866764068603,20.145,79.855,0.5893095400791135,0.4106904599208865,0.25,True,,"Optimized adaptive routing: 8058 stream (pre-populated topics), 31942 batch (subprocess), 20.1% stream"
hybrid_adaptive_healthcare_40000_tokenization_1752939825,2025-07-19T16:43:45.760460,hybrid_adaptive,healthcare,40000,tokenization,"{""key_length"": 256}",7.486764192581177,0.251910924911499,1.0745649337768555,8.813240051269531,40000,5342.762102703463,40000,1.0,572.171875,9.9,0.28508710861206055,0.1909339427947998,0.012269312143325805,2.905130386352539,0.00762939453125,0.027772369142963032,2842.2141075134277,0.22033100128173827,0.0011424601078033447,20.145,79.855,0.589336620093208,0.410663379906792,0.5,True,,"Optimized adaptive routing: 8058 stream (pre-populated topics), 31942 batch (subprocess), 20.1% stream"
