experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,subprocess_overhead_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
batch_healthcare_40000_k_anonymity_1752939481,2025-07-19T16:38:01.420035,batch,healthcare,40000,k_anonymity,"{""k_value"": 3}",4.391912937164307,0,0,4.391912937164307,40000,9107.648665236633,40000,1.0,219.6875,15.0,0.10589909553527832,0.2322690486907959,0.10979782342910767,0.10979782342910767,0.10979782342910767,0,0,0.10979782342910767,0,0,0,0.34797077922077924,0.6520292207792208,0.6666666666666667,True,,TRUE COLD START: Batch processing with k_anonymity
batch_healthcare_40000_k_anonymity_1752939488,2025-07-19T16:38:08.757761,batch,healthcare,40000,k_anonymity,"{""k_value"": 5}",4.251786947250366,0,0,4.251786947250366,40000,9407.809115616206,40000,1.0,207.375,11.1,0.13308167457580566,0.3767867088317871,0.10629467368125915,0.10629467368125915,0.10629467368125915,0,0,0.10629467368125915,0,0,0,0.3516842532467533,0.6483157467532468,0.8,True,,TRUE COLD START: Batch processing with k_anonymity
batch_healthcare_40000_k_anonymity_1752939496,2025-07-19T16:38:16.104809,batch,healthcare,40000,k_anonymity,"{""k_value"": 10}",4.270485162734985,0,0,4.270485162734985,40000,9366.617252074104,40000,1.0,161.703125,20.3,0.11038351058959961,0.24556374549865723,0.10676212906837464,0.10676212906837464,0.10676212906837464,0,0,0.10676212906837464,0,0,0,0.3516842532467533,0.6483157467532468,0.9,True,,TRUE COLD START: Batch processing with k_anonymity
batch_healthcare_40000_k_anonymity_1752939503,2025-07-19T16:38:23.939040,batch,healthcare,40000,k_anonymity,"{""k_value"": 15}",4.5741682052612305,0,0,4.5741682052612305,40000,8744.759310335769,40000,1.0,157.03125,14.7,0.09835386276245117,0.2640068531036377,0.11435420513153076,0.11435420513153076,0.11435420513153076,0,0,0.11435420513153076,0,0,0,0.3538758116883117,0.6461241883116884,0.9333333333333333,True,,TRUE COLD START: Batch processing with k_anonymity
batch_healthcare_40000_differential_privacy_1752939511,2025-07-19T16:38:31.489483,batch,healthcare,40000,differential_privacy,"{""epsilon"": 0.1}",4.391286134719849,0,0,4.391286134719849,40000,9108.948670809374,40000,1.0,214.90625,11.3,0.4409005641937256,0.3346219062805176,0.10978215336799621,0.10978215336799621,0.10978215336799621,0,0,0.10978215336799621,0,0,0,0.2699370739528884,0.7300629260471116,0.09516258196399835,True,,TRUE COLD START: Batch processing with differential_privacy
batch_healthcare_40000_differential_privacy_1752939518,2025-07-19T16:38:38.745309,batch,healthcare,40000,differential_privacy,"{""epsilon"": 0.5}",4.1510090827941895,0,0,4.1510090827941895,40000,9636.211148223892,40000,1.0,176.921875,18.5,0.45912718772888184,0.26255226135253906,0.10377522706985473,0.10377522706985473,0.10377522706985473,0,0,0.10377522706985473,0,0,0,0.2658642234064872,0.7341357765935128,0.3934693402876102,True,,TRUE COLD START: Batch processing with differential_privacy
batch_healthcare_40000_differential_privacy_1752939526,2025-07-19T16:38:46.205151,batch,healthcare,40000,differential_privacy,"{""epsilon"": 1.0}",4.3665690422058105,0,0,4.3665690422058105,40000,9160.510142716912,40000,1.0,213.546875,23.6,0.6255364418029785,0.2750437259674072,0.10916422605514527,0.10916422605514527,0.10916422605514527,0,0,0.10916422605514527,0,0,0,0.27051034723274603,0.729489652767254,0.6321205588283746,True,,TRUE COLD START: Batch processing with differential_privacy
batch_healthcare_40000_differential_privacy_1752939534,2025-07-19T16:38:54.655521,batch,healthcare,40000,differential_privacy,"{""epsilon"": 2.0}",4.306373119354248,0,0,4.306373119354248,40000,9288.558815358318,40000,1.0,169.40625,13.0,0.5298032760620117,0.24039173126220703,0.1076593279838562,0.1076593279838562,0.1076593279838562,0,0,0.1076593279838562,0,0,0,0.2758764496633016,0.7241235503366984,0.864664716762706,True,,TRUE COLD START: Batch processing with differential_privacy
batch_healthcare_40000_tokenization_1752939542,2025-07-19T16:39:02.415558,batch,healthcare,40000,tokenization,"{""key_length"": 128}",4.455467939376831,0,0,4.455467939376831,40000,8977.73265216103,40000,1.0,217.234375,10.6,0.5496151447296143,0.2578887939453125,0.11138669848442077,0.11138669848442077,0.11138669848442077,0,0,0.11138669848442077,0,0,0,0.3030941969037962,0.6969058030962039,0.25,True,,TRUE COLD START: Batch processing with tokenization
batch_healthcare_40000_tokenization_1752939550,2025-07-19T16:39:10.852694,batch,healthcare,40000,tokenization,"{""key_length"": 256}",4.351468801498413,0,0,4.351468801498413,40000,9192.29846855989,40000,1.0,164.140625,9.7,0.500464916229248,0.24849390983581543,0.10878672003746033,0.10878672003746033,0.10878672003746033,0,0,0.10878672003746033,0,0,0,0.3031239367716457,0.6968760632283543,0.5,True,,TRUE COLD START: Batch processing with tokenization
batch_healthcare_40000_tokenization_1752939558,2025-07-19T16:39:18.199461,batch,healthcare,40000,tokenization,"{""key_length"": 512}",4.315951108932495,0,0,4.315951108932495,40000,9267.945579182795,40000,1.0,168.140625,10.1,0.5238814353942871,0.2944350242614746,0.10789877772331238,0.10789877772331238,0.10789877772331238,0,0,0.10789877772331238,0,0,0,0.303125,0.696875,1.0,True,,TRUE COLD START: Batch processing with tokenization
batch_financial_40000_k_anonymity_1752939565,2025-07-19T16:39:25.999337,batch,financial,40000,k_anonymity,"{""k_value"": 3}",4.613389015197754,0,0,4.613389015197754,40000,8670.415581306748,35321,0.883025,175.375,11.6,0.09731268882751465,0.1426103115081787,0.11533472537994385,0.11533472537994385,0.11533472537994385,0,0,0.11533472537994385,0,0,0,0.2658823529411765,0.7341176470588235,0.6666666666666667,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_40000_k_anonymity_1752939573,2025-07-19T16:39:33.344190,batch,financial,40000,k_anonymity,"{""k_value"": 5}",4.044624090194702,0,0,4.044624090194702,40000,9889.670611657377,35321,0.883025,183.953125,10.3,0.07382011413574219,0.13390898704528809,0.10111560225486756,0.10111560225486756,0.10111560225486756,0,0,0.10111560225486756,0,0,0,0.3241848385107567,0.6758151614892433,0.8,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_40000_k_anonymity_1752939580,2025-07-19T16:39:40.807070,batch,financial,40000,k_anonymity,"{""k_value"": 10}",4.321777820587158,0,0,4.321777820587158,40000,9255.450340241134,35321,0.883025,169.109375,15.0,0.09261584281921387,0.12896943092346191,0.10804444551467896,0.10804444551467896,0.10804444551467896,0,0,0.10804444551467896,0,0,0,0.3241848385107567,0.6758151614892433,0.9,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_40000_k_anonymity_1752939588,2025-07-19T16:39:48.152282,batch,financial,40000,k_anonymity,"{""k_value"": 15}",4.208827257156372,0,0,4.208827257156372,40000,9503.835048584382,35321,0.883025,171.078125,11.8,0.0924687385559082,0.14611554145812988,0.10522068142890931,0.10522068142890931,0.10522068142890931,0,0,0.10522068142890931,0,0,0,0.3241848385107567,0.6758151614892433,0.9333333333333333,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_40000_differential_privacy_1752939595,2025-07-19T16:39:55.514051,batch,financial,40000,differential_privacy,"{""epsilon"": 0.1}",4.2148120403289795,0,0,4.2148120403289795,40000,9490.340166361932,35321,0.883025,162.1875,13.7,0.2212080955505371,0.14158129692077637,0.10537030100822449,0.10537030100822449,0.10537030100822449,0,0,0.10537030100822449,0,0,0,0.22204067815799894,0.7779593218420011,0.09516258196399835,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_40000_differential_privacy_1752939602,2025-07-19T16:40:02.971179,batch,financial,40000,differential_privacy,"{""epsilon"": 0.5}",4.195062875747681,0,0,4.195062875747681,40000,9535.017992518373,35321,0.883025,202.03125,15.9,0.300961971282959,0.15512418746948242,0.10487657189369201,0.10487657189369201,0.10487657189369201,0,0,0.10487657189369201,0,0,0,0.21009916071079807,0.789900839289202,0.3934693402876102,True,,TRUE COLD START: Batch processing with differential_privacy
