experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,subprocess_overhead_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
stream_optimized_healthcare_50000_k_anonymity_1752932111,2025-07-19T14:35:11.965083,stream_optimized,healthcare,50000,k_anonymity,"{""k_value"": 3}",7.537785053253174,0.01530909538269043,1.2128558158874512,8.765949964523315,50000,6633.248314559048,50000,1.0,385.828125,19.4,0,0,0.01075860023498535,65.8559799194336,0.00667572021484375,0.29522809683650086,0,0.17531899929046632,0,0,0,0.34797077922077924,0.6520292207792208,0.6666666666666669,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: k_3_healthcare_50000, Throughput: 6633 rec/sec"
stream_optimized_healthcare_50000_k_anonymity_1752932120,2025-07-19T14:35:20.197121,stream_optimized,healthcare,50000,k_anonymity,"{""k_value"": 5}",7.06624698638916,0.0001647472381591797,1.1199171543121338,8.186328887939453,50000,7075.89192626706,50000,1.0,389.515625,17.2,0,0,0.010074982643127442,36.921024322509766,0.00667572021484375,0.1663917695383975,0,0.16372657775878907,0,0,0,0.35168425324675323,0.6483157467532467,0.8,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: k_5_healthcare_50000, Throughput: 7076 rec/sec"
stream_optimized_healthcare_50000_k_anonymity_1752932128,2025-07-19T14:35:28.833038,stream_optimized,healthcare,50000,k_anonymity,"{""k_value"": 10}",7.4235100746154785,0.00015091896057128906,1.1695671081542969,8.593228101730347,50000,6735.35827357113,50000,1.0,306.328125,7.6,0,0,0.010196104049682617,1.8398761749267578,0.00667572021484375,0.027309648788299962,0,0.17186456203460693,0,0,0,0.35168425324675323,0.6483157467532467,0.9000000000000001,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: k_10_healthcare_50000, Throughput: 6735 rec/sec"
stream_optimized_healthcare_50000_k_anonymity_1752932137,2025-07-19T14:35:37.098800,stream_optimized,healthcare,50000,k_anonymity,"{""k_value"": 15}",7.088403224945068,0.00017690658569335938,1.1238899230957031,8.212470054626465,50000,7053.774794306722,50000,1.0,344.875,8.6,0,0,0.010250463485717775,41.84699058532715,0.00667572021484375,0.20310113028512689,0,0.1642494010925293,0,0,0,0.35387581168831167,0.6461241883116884,0.9333333333333335,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: k_15_healthcare_50000, Throughput: 7054 rec/sec"
stream_optimized_healthcare_50000_differential_privacy_1752932145,2025-07-19T14:35:45.578462,stream_optimized,healthcare,50000,differential_privacy,"{""epsilon"": 0.1}",7.2883710861206055,0.0001590251922607422,1.1510090827941895,8.439539194107056,50000,6860.243449351258,50000,1.0,360.625,11.9,0,0,0.014565610885620117,27.69613265991211,0.008821487426757812,0.1464168744141257,0,0.1687907838821411,0,0,0,0.26990144819557293,0.7300985518044271,0.09516258196404047,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: dp_0_1_healthcare_50000, Throughput: 6860 rec/sec"
stream_optimized_healthcare_50000_differential_privacy_1752932154,2025-07-19T14:35:54.107012,stream_optimized,healthcare,50000,differential_privacy,"{""epsilon"": 0.5}",7.3046252727508545,0.00016617774963378906,1.1872711181640625,8.49206256866455,50000,6844.978097168078,50000,1.0,362.0,9.6,0,0,0.01479813575744629,18.906831741333008,0.008821487426757812,0.08839920647036631,0,0.169841251373291,0,0,0,0.265905498090547,0.7340945019094529,0.39346934028736663,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: dp_0_5_healthcare_50000, Throughput: 6845 rec/sec"
stream_optimized_healthcare_50000_differential_privacy_1752932162,2025-07-19T14:36:02.706641,stream_optimized,healthcare,50000,differential_privacy,"{""epsilon"": 1.0}",7.311284065246582,0.0001571178436279297,1.2511868476867676,8.562628030776978,50000,6838.74399541795,50000,1.0,360.21875,8.4,0,0,0.015190682411193847,40.86565971374512,0.008821487426757812,0.1839563237504461,0,0.17125256061553956,0,0,0,0.27015896933956823,0.7298410306604318,0.6321205588285574,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: dp_1_0_healthcare_50000, Throughput: 6839 rec/sec"
stream_optimized_healthcare_50000_differential_privacy_1752932171,2025-07-19T14:36:11.192835,stream_optimized,healthcare,50000,differential_privacy,"{""epsilon"": 2.0}",7.289679288864136,0.0001571178436279297,1.1572480201721191,8.447084426879883,50000,6859.012312980769,50000,1.0,362.421875,8.1,0,0,0.015419516563415525,24.059057235717773,0.008821487426757812,0.10975286433710756,0,0.16894168853759767,0,0,0,0.2760993339229016,0.7239006660770985,0.8646647167633875,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: dp_2_0_healthcare_50000, Throughput: 6859 rec/sec"
stream_optimized_healthcare_50000_tokenization_1752932179,2025-07-19T14:36:19.738784,stream_optimized,healthcare,50000,tokenization,"{""key_length"": 128}",7.3475189208984375,0.00016117095947265625,1.1558678150177002,8.50354790687561,50000,6805.018202509932,50000,1.0,357.796875,15.5,0,0,0.015879087448120117,42.848825454711914,0.011920928955078125,0.20073946855356523,0,0.17007095813751222,0,0,0,0.3030923225056457,0.6969076774943543,0.25,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: token_128_healthcare_50000, Throughput: 6805 rec/sec"
stream_optimized_healthcare_50000_tokenization_1752932188,2025-07-19T14:36:28.725570,stream_optimized,healthcare,50000,tokenization,"{""key_length"": 256}",7.419841051101685,0.0001442432403564453,1.529494047164917,8.949479341506958,50000,6738.688828458945,50000,1.0,321.125,21.4,0,0,0.015242300033569337,1.8622875213623047,0.011920928955078125,0.021747641649416533,0,0.17898958683013916,0,0,0,0.30312323011357445,0.6968767698864254,0.5,True,,"Optimized streaming - Topic: healthcare_50000, Consumer Group: token_256_healthcare_50000, Throughput: 6739 rec/sec"
