experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
batch_healthcare_40000_tokenization_1752871843,2025-07-18T21:50:43.680457,batch,healthcare,40000,tokenization,"{""key_length"": 512}",4.046544790267944,0,0,4.046544790267944,40000,9884.976460955317,40000,1.0,168.4375,22.3,0.510176420211792,0.26122474670410156,0.5,0.5,0.5,0.1011636197566986,0.1011636197566986,0.1011636197566986,0,0,0.1011636197566986,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_financial_40000_k_anonymity_1752871851,2025-07-18T21:50:51.136199,batch,financial,40000,k_anonymity,"{""k_value"": 3}",4.317585229873657,0,0,4.317585229873657,40000,9264.43784438518,35321,0.883025,198.328125,24.2,0.08146357536315918,0.15121173858642578,0.15,0.85,0.5,0.10793963074684143,0.10793963074684143,0.10793963074684143,0,0,0.10793963074684143,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_40000_k_anonymity_1752871858,2025-07-18T21:50:58.462704,batch,financial,40000,k_anonymity,"{""k_value"": 5}",4.178652763366699,0,0,4.178652763366699,40000,9572.463247166868,35321,0.883025,182.765625,21.6,0.14827370643615723,0.1605665683746338,0.25,0.75,0.5,0.10446631908416748,0.10446631908416748,0.10446631908416748,0,0,0.10446631908416748,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_40000_k_anonymity_1752871865,2025-07-18T21:51:05.564571,batch,financial,40000,k_anonymity,"{""k_value"": 10}",4.008486986160278,0,0,4.008486986160278,40000,9978.827457368378,35321,0.883025,201.625,20.1,0.07749366760253906,0.11092543601989746,0.5,0.5,0.5,0.10021217465400696,0.10021217465400696,0.10021217465400696,0,0,0.10021217465400696,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_40000_k_anonymity_1752871873,2025-07-18T21:51:13.603262,batch,financial,40000,k_anonymity,"{""k_value"": 15}",4.81494402885437,0,0,4.81494402885437,40000,8307.469362113703,35321,0.883025,158.15625,21.8,0.25914716720581055,0.334428071975708,0.75,0.25,0.5,0.12037360072135925,0.12037360072135925,0.12037360072135925,0,0,0.12037360072135925,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_40000_differential_privacy_1752871881,2025-07-18T21:51:21.002337,batch,financial,40000,differential_privacy,"{""epsilon"": 0.1}",4.214217901229858,0,0,4.214217901229858,40000,9491.67815653922,35321,0.883025,210.0625,19.8,0.3048217296600342,0.12279820442199707,0.9,0.09999999999999998,0.5,0.10535544753074647,0.10535544753074647,0.10535544753074647,0,0,0.10535544753074647,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_40000_differential_privacy_1752871888,2025-07-18T21:51:28.320262,batch,financial,40000,differential_privacy,"{""epsilon"": 0.5}",4.252692937850952,0,0,4.252692937850952,40000,9405.804882826438,35321,0.883025,189.46875,21.3,0.19635248184204102,0.12363767623901367,0.5,0.5,0.5,0.1063173234462738,0.1063173234462738,0.1063173234462738,0,0,0.1063173234462738,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_40000_differential_privacy_1752871895,2025-07-18T21:51:35.672063,batch,financial,40000,differential_privacy,"{""epsilon"": 1.0}",4.242392063140869,0,0,4.242392063140869,40000,9428.642945929392,35321,0.883025,162.21875,36.2,0.26488256454467773,0.1490621566772461,0.0,1.0,0.5,0.10605980157852173,0.10605980157852173,0.10605980157852173,0,0,0.10605980157852173,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_40000_differential_privacy_1752871902,2025-07-18T21:51:42.924564,batch,financial,40000,differential_privacy,"{""epsilon"": 2.0}",4.110544204711914,0,0,4.110544204711914,40000,9731.071607050966,35321,0.883025,206.359375,20.6,0.22816681861877441,0.13077497482299805,0.0,1.0,0.5,0.10276360511779785,0.10276360511779785,0.10276360511779785,0,0,0.10276360511779785,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_40000_tokenization_1752871910,2025-07-18T21:51:50.474353,batch,financial,40000,tokenization,"{""key_length"": 128}",4.422779083251953,0,0,4.422779083251953,40000,9044.08726890086,35321,0.883025,172.296875,24.1,0.3305482864379883,0.13203096389770508,0.5,0.5,0.5,0.11056947708129883,0.11056947708129883,0.11056947708129883,0,0,0.11056947708129883,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_financial_40000_tokenization_1752871919,2025-07-18T21:51:59.033577,batch,financial,40000,tokenization,"{""key_length"": 256}",4.407484769821167,0,0,4.407484769821167,40000,9075.470952023958,35321,0.883025,201.703125,18.3,0.3433046340942383,0.14405369758605957,0.5,0.5,0.5,0.11018711924552918,0.11018711924552918,0.11018711924552918,0,0,0.11018711924552918,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_financial_40000_tokenization_1752871926,2025-07-18T21:52:06.449710,batch,financial,40000,tokenization,"{""key_length"": 512}",4.305958032608032,0,0,4.305958032608032,40000,9289.454216016315,35321,0.883025,197.234375,27.5,0.5311625003814697,0.2547180652618408,0.5,0.5,0.5,0.1076489508152008,0.1076489508152008,0.1076489508152008,0,0,0.1076489508152008,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_40000_k_anonymity_1752871934,2025-07-18T21:52:14.382647,batch,ecommerce,40000,k_anonymity,"{""k_value"": 3}",4.69528603553772,0,0,4.69528603553772,40000,8519.182792538659,4000,0.1,206.953125,27.1,0.0649104118347168,0.04723858833312988,0.15,0.85,0.5,0.11738215088844299,0.11738215088844299,0.11738215088844299,0,0,0.11738215088844299,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_40000_k_anonymity_1752871941,2025-07-18T21:52:21.813269,batch,ecommerce,40000,k_anonymity,"{""k_value"": 5}",4.22784423828125,0,0,4.22784423828125,40000,9461.08648890557,4000,0.1,213.78125,67.4,0.08011174201965332,0.06212878227233887,0.25,0.75,0.5,0.10569610595703124,0.10569610595703124,0.10569610595703124,0,0,0.10569610595703124,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_40000_k_anonymity_1752871949,2025-07-18T21:52:29.434393,batch,ecommerce,40000,k_anonymity,"{""k_value"": 10}",4.470766067504883,0,0,4.470766067504883,40000,8947.012524483045,4000,0.1,161.203125,13.8,0.17068171501159668,0.11519765853881836,0.5,0.5,0.5,0.11176915168762207,0.11176915168762207,0.11176915168762207,0,0,0.11176915168762207,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_40000_k_anonymity_1752871956,2025-07-18T21:52:36.725180,batch,ecommerce,40000,k_anonymity,"{""k_value"": 15}",4.127468109130859,0,0,4.127468109130859,40000,9691.171183494132,4000,0.1,161.203125,23.0,0.09136819839477539,0.05420660972595215,0.75,0.25,0.5,0.10318670272827149,0.10318670272827149,0.10318670272827149,0,0,0.10318670272827149,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_40000_differential_privacy_1752871964,2025-07-18T21:52:44.186894,batch,ecommerce,40000,differential_privacy,"{""epsilon"": 0.1}",4.283692121505737,0,0,4.283692121505737,40000,9337.739236483647,4000,0.1,171.84375,23.4,0.4889538288116455,0.07099580764770508,0.9,0.09999999999999998,0.5,0.10709230303764343,0.10709230303764343,0.10709230303764343,0,0,0.10709230303764343,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_40000_differential_privacy_1752871971,2025-07-18T21:52:51.688477,batch,ecommerce,40000,differential_privacy,"{""epsilon"": 0.5}",4.233039855957031,0,0,4.233039855957031,40000,9449.473985866018,4000,0.1,176.171875,25.2,0.4017610549926758,0.04948878288269043,0.5,0.5,0.5,0.10582599639892579,0.10582599639892579,0.10582599639892579,0,0,0.10582599639892579,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_40000_differential_privacy_1752871979,2025-07-18T21:52:59.239225,batch,ecommerce,40000,differential_privacy,"{""epsilon"": 1.0}",4.405503034591675,0,0,4.405503034591675,40000,9079.553387189395,4000,0.1,203.6875,19.6,0.6727719306945801,0.0840001106262207,0.0,1.0,0.5,0.11013757586479186,0.11013757586479186,0.11013757586479186,0,0,0.11013757586479186,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_40000_differential_privacy_1752871986,2025-07-18T21:53:06.772334,batch,ecommerce,40000,differential_privacy,"{""epsilon"": 2.0}",4.365571022033691,0,0,4.365571022033691,40000,9162.604341588763,4000,0.1,165.921875,22.2,0.628880500793457,0.0840458869934082,0.0,1.0,0.5,0.10913927555084228,0.10913927555084228,0.10913927555084228,0,0,0.10913927555084228,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_40000_tokenization_1752871994,2025-07-18T21:53:14.697249,batch,ecommerce,40000,tokenization,"{""key_length"": 128}",4.752867937088013,0,0,4.752867937088013,40000,8415.971268182806,4000,0.1,187.828125,21.3,0.34700727462768555,0.06856489181518555,0.5,0.5,0.5,0.11882169842720032,0.11882169842720032,0.11882169842720032,0,0,0.11882169842720032,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_40000_tokenization_1752872002,2025-07-18T21:53:22.173345,batch,ecommerce,40000,tokenization,"{""key_length"": 256}",4.350847959518433,0,0,4.350847959518433,40000,9193.610158794734,4000,0.1,192.859375,32.5,0.32138991355895996,0.05402183532714844,0.5,0.5,0.5,0.10877119898796081,0.10877119898796081,0.10877119898796081,0,0,0.10877119898796081,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_40000_tokenization_1752872009,2025-07-18T21:53:29.776932,batch,ecommerce,40000,tokenization,"{""key_length"": 512}",4.489979982376099,0,0,4.489979982376099,40000,8908.7256863074,4000,0.1,163.375,27.7,0.37679409980773926,0.0683145523071289,0.5,0.5,0.5,0.11224949955940247,0.11224949955940247,0.11224949955940247,0,0,0.11224949955940247,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
